Date,VRLLOG
20150430,-0.4513522346100141
20150504,5.733373172334612
20150505,-0.38402523642043085
20150506,-0.00789220074643282
20150507,0.38719484181951946
20150508,-0.9545999952223168
20150511,1.4104735463413538
20150512,4.921004202446638
20150513,-2.10993340652458
20150514,-0.9248307315532969
20150515,2.242932050071503
20150518,-2.8991962597792593
20150519,-3.3934747182331435
20150520,-3.834451436235245
20150521,2.583952010577813
20150522,1.0912018713992329
20150525,-2.796038581962432
20150526,-7.91704376262322
20150527,4.192429292585159
20150528,-4.90278312199038
20150529,3.5055812159920103
20150601,0.67258237871614
20150602,0.60526237746576
20150603,3.8880198816108247
20150604,-2.0502501954360803
20150605,0.4958445714626817
20150608,0.8327308349157024
20150609,-1.8483906277999678
20150610,1.700465700627463
20150611,0.07679286125645701
20150612,0.23585233876668865
20150615,-1.5841442489780833
20150616,-0.8391934629904081
20150617,0.8817857689150757
20150618,-4.960229136715508
20150619,-0.9968431127160411
20150622,2.064529658552264
20150623,-1.0072711178887663
20150624,1.7251579069895449
20150625,0.2999126946038976
20150626,0.6579512431133321
20150629,0.46458923419174436
20150630,0.11135414597378412
20150701,1.1674248575428046
20150702,-1.4889504361474262
20150703,-1.6742210414277174
20150706,-2.2056598308642337
20150707,-0.9456984796152066
20150708,3.3583219891614347
20150709,-1.459893729860399
20150710,-0.049408810303984835
20150713,0.514597822375247
20150714,-5.682355940356304
20150715,1.2967544673659952
20150716,-1.6745216886956036
20150717,2.4562146024629983
20150720,-2.3675194761759535
20150721,-0.2957983540628435
20150722,-2.9167442599515363
20150723,1.514106388070116
20150724,0.9643545377178864
20150727,-0.5425871196287145
20150728,-5.812072432499079
20150729,2.961517061687715
20150730,-0.6801991700189667
20150731,-2.0029929572591287
20150803,-2.236998971738969
20150804,1.9767639422958174
20150805,2.52271548440533
20150806,1.5457734146834818
20150807,-0.6135258515192492
20150810,-3.179210448172522
20150811,-0.3046784111847227
20150812,0.9143353467107502
20150813,1.863411421081173
20150814,-0.9909208933625651
20150817,-1.848307170093371
20150818,-0.24773699264471527
20150819,1.96512221822431
20150820,2.0038147001934403
20150821,-0.2746410646594024
20150824,-4.170778946227534
20150825,-5.976451000935473
20150826,-3.278337134572712
20150827,-3.1280203763006713
20150828,-8.455755386212843
20150831,-3.4475261755618134
20150901,4.498147094556113
20150902,6.716352063609151
20150903,2.0006808046966036
20150904,1.7434886968121184
20150907,-4.91378086571677
20150908,-2.246453590227164
20150909,0.8083358058753465
20150910,3.6038348644316454
20150911,-1.9163335558832737
20150914,0.794372482061536
20150915,1.1377563944974665
20150916,2.147046029100006
20150918,2.25979161353201
20150921,-2.086988203847341
20150922,0.6441488601904567
20150923,-0.6544996980155993
20150924,0.8927772430154677
20150928,-0.8868151159324319
20150929,1.4555692936284617
20150930,0.6786948078522256
20151001,1.7389946921569712
20151005,0.9013874761418749
20151006,1.584526987185669
20151007,3.1142137116107564
20151008,2.0247955969433282
20151009,-0.2064056424564541
20151012,-0.02672876063686444
20151013,-0.03386885576816745
20151014,1.3242210675249904
20151015,-1.9253629415114015
20151016,-0.5790405935008475
20151019,1.1696612630506085
20151020,-0.10842261096112116
20151021,-0.5073513615315111
20151023,-5.1386405178249985
20151026,-1.9629500101309372
20151027,1.714630252589008
20151028,-0.8109867136285409
20151029,-2.5641584093665117
20151030,1.3522388231621825
20151102,4.139392126592548
20151103,3.8943500143991994
20151104,-1.1680530824135371
20151105,1.2963353996493991
20151106,-0.6531115818850988
20151109,-4.755918551043414
20151110,-0.22836465210243234
20151111,0.2915027455943333
20151113,-0.10854256441949284
20151116,-7.7936020169538205
20151117,4.224483810780242
20151118,1.6184893984540243
20151119,-2.4018118454644797
20151120,0.9978284502132839
20151123,-1.510377871194518
20151124,-3.1398571054558913
20151126,0.274326761151484
20151127,-0.9729719230597331
20151130,-0.45900532212002787
20151201,2.60289179655894
20151202,1.2915889928633408
20151203,-0.7655100087088391
20151204,0.7187354852602892
20151207,-1.3927666865450428
20151208,2.19834329525815
20151209,0.2833035986556083
20151210,-0.5023949491654349
20151211,-2.5287419146630477
20151214,2.1685983440993684
