Date,MUKANDLTD
20130102,1.0043263752389786
20130103,-1.501023134065244
20130104,1.9624260520034107
20130107,-1.8788115036302413
20130108,-0.8588558930532639
20130109,1.3125648255042779
20130110,1.5098717749270296
20130111,0.0859782823857973
20130114,3.3733505693232932
20130115,0.8630520353024032
20130116,0.3143754179180245
20130117,-0.5216065222434924
20130118,-1.3048904151184297
20130121,-0.43844413168403196
20130122,-0.6719366832347796
20130123,-1.4957880660409597
20130124,-1.8729736853173429
20130125,0.2675659513729989
20130128,2.009499864901748
20130129,-0.4510420785401625
20130130,-0.7496949082498688
20130131,0.5264355441869495
20130201,-0.10777076134323274
20130204,1.5323114396050947
20130205,0.2112838512316051
20130206,0.9839692144447918
20130207,0.8600611177141653
20130208,-0.6207124783964783
20130211,-0.07650496697313436
20130212,2.073894308498529
20130213,-1.3479374177763035
20130214,1.391465578954691
20130215,-1.7548407782315758
20130218,1.8571798792294478
20130219,0.0035188614834820164
20130220,-3.4759154423698804
20130221,1.3362455394306219
20130222,0.5363621793583148
20130225,-0.12229346485003312
20130226,-0.7802519275219595
20130227,0.38933922649622
20130228,-1.7606835243923638
20130301,2.442028352911365
20130304,2.6792838007123754
20130305,-9.57117424094151
20130306,-2.914810016314454
20130307,-1.4757959032368706
20130308,0.04149230506041768
20130311,-5.62296802321079
20130312,-2.6480416330613803
20130313,-1.8531650401400521
20130314,0.239801588613856
20130315,-0.4259948392062231
20130318,-0.8068884908965355
20130319,-0.35903539791702643
20130320,4.342739925940464
20130321,3.1139210704688045
20130322,-0.6795270704051876
20130325,2.359107263417058
20130326,1.4547912101546725
20130328,0.44067669570701606
20130401,0.5802220344719151
20130402,1.5917373545156128
20130403,0.812814693251499
20130404,-1.656134216098916
20130405,-1.0086318211290783
20130408,2.1972581278293393
20130409,-2.629708807216669
20130410,1.4491789390806222
20130411,0.4895900723205459
20130412,0.506393410891584
20130415,0.2122253035153548
20130416,-2.545980428213563
20130417,0.8333445750751127
20130418,0.6385879927668425
20130422,-0.46004647694615985
20130423,1.1460181561002392
20130425,-0.6667288117540197
20130426,1.4134606561750276
20130429,0.9980524498262922
20130430,1.142347404716742
20130502,-0.40451195795737926
20130503,-0.8636797937408823
20130506,0.6164800660332388
20130507,0.5619995767758289
20130508,1.0664360403984368
20130509,0.7918928737353794
20130510,1.448281811846861
20130511,-1.7782191318786098
20130513,-0.7847788398988239
20130514,0.0020356098958669577
20130515,1.8520659692302748
20130516,1.2437696518281536
20130517,0.2560401230747535
20130520,-1.547309452878584
20130521,-0.26076627837357325
20130522,1.0525917239603653
20130523,-1.0916349085515806
20130524,-0.4729619754140676
20130527,1.713516495522745
