Date,PIONEEREMB
20130102,0.8182683765962113
20130103,2.4500086132467866
20130104,1.1472759028735213
20130107,-5.151769659600925
20130108,1.4264286577602667
20130109,3.204790986712056
20130110,2.0352269877743785
20130111,-2.855012298871035
20130114,2.227411689160805
20130115,0.9809150161640446
20130116,-0.5031079520960108
20130117,-0.8058357986782214
20130118,0.24973484037024107
20130121,-0.5978492211546661
20130123,0.019406316003846458
20130124,-5.791104435288174
20130125,3.4662619260994703
20130128,-2.475402427596211
20130129,5.904032127226666
20130130,-6.492489188979268
20130131,-1.8045727552431474
20130201,1.1137459683174582
20130204,-3.143756900111906
20130205,4.817467863355095
20130206,9.963461143741004
20130207,-1.7857782405558735
20130208,5.165161995486195
20130211,5.258058575246758
20130212,-4.120313394705952
20130213,-3.1464334732385515
20130214,-1.7633967869750116
20130215,-0.8493967692753176
20130218,-1.980313875868437
20130219,1.7970899231328785
20130220,-0.23785676240228404
20130221,1.806573680890982
20130222,-0.6230448045834999
20130225,0.2931627467765472
20130226,-1.7442396206491275
20130227,-1.990762092508234
20130228,2.44620295253199
20130301,1.7995244613962427
20130304,-1.3621730250247
20130305,5.383984673787449
20130306,4.878749371551425
20130307,-2.32444370304405
20130308,0.14960940281421142
20130311,-4.873731724448449
20130312,-9.535419453851809
20130313,-6.1326634637997195
20130314,-3.3052304907650756
20130315,3.976905646772537
20130318,0.028759852397285846
20130320,1.5061804724547185
20130321,2.889111389601124
20130322,3.1000435062467497
20130325,3.805949233264452
20130326,1.984801569709363
20130328,-1.7189419391559897
20130401,6.3909657555932995
20130402,-1.8202648907928074
20130403,-1.9892745417692383
20130404,2.3703930527004013
20130405,3.5645290350944716
20130416,3.9564683757003047
20130423,-3.033658452633415
20130425,-3.916526292597652
20130506,0.8432728271514212
20130508,5.758374484192874
20130509,1.0150640827120776
20130513,-4.968170519044991
20130514,-0.6991429178930456
20130516,1.6510400218332255
20130521,-3.244944916987412
20130522,-1.0059022599432033
20130523,-6.053241792001081
20130528,1.8340676210881852
20130529,1.5653636119427952
20130530,1.4118965080771975
20130531,-1.4851864177687792
20130603,-4.6394696829139095
20130604,-1.6415135519245352
20130605,-1.0146024292948064
20130606,0.41057951847320495
20130607,-0.0887422541665159
20130612,2.6248960756050455
20130617,4.401664456822459
20130619,0.6527809117858057
20130620,-5.534256551148152
20130625,1.4323180671194176
20130626,1.8139106753247454
20130702,4.712979870724702
20130704,4.3622294405489725
20130705,4.708738259430456
20130710,1.5567151652484783
20130711,-4.682696356169382
20130722,-4.254736627665879
20130723,-4.1956043646709915
20130725,-0.6535719351661334
20130726,3.501006576039538
20130801,-4.643540984994662
20130802,2.9171231180305743
20130808,-0.8004229559595744
20130812,-1.5229297007422358
20130814,5.543460465315334
20130822,-4.9032978034236026
20130823,0.9197820380949563
20130829,-4.974287914290834
20130903,-4.5385350562264115
20130904,-0.02871101770570679
20130906,5.151515199964754
20130911,4.035101277437242
20130913,1.2413658531422596
20130917,0.21339063741055184
20130927,-3.0520334908569815
20130930,-4.484338251057322
20131001,-3.7366790803296643
20131003,-1.3148089915080383
20131004,0.08557876228386063
20131008,2.336749187958691
20131009,5.0957896723295235
20131010,-1.6157902484022801
20131011,1.207165903267082
20131014,-3.178359339010243
20131015,-0.2771404035648952
20131018,4.625754684015622
20131021,-2.7560888649005726
20131022,-1.7826894148759282
20131024,-4.890521736240161
20131028,-5.090439659021729
20131029,3.0409638620212105
20131030,-3.5216645399924316
20131031,-5.411469657797917
20131101,-2.7647600753405897
20131103,-1.5690973444950314
20131105,-1.0451410335353963
20131106,-0.4985463350006336
20131129,9.440636887497732
20131202,6.959219820618436
20131206,3.4544444495605786
20131209,-0.4030703895698661
20131211,-4.324018568281606
20131231,5.754183218003282
20140102,-3.82589341820369
20140103,0.6544765775179047
20140107,1.7480613583138889
20140109,-1.3013204079453828
20140113,-0.031544459750128206
20140114,-4.192383349538634
20140115,1.0993165055394531
20140116,-5.281436155891777
20140117,1.7655865465735774
20140120,4.801634989860696
20140121,5.491464700776389
20140122,-3.5134090669427676
20140123,-1.6973064346824596
20140124,-2.0333482512309393
20140127,1.7818595725046253
20140128,4.627490538552564
20140129,-4.129845443459844
20140130,-1.991609799318573
20140131,-1.7731816205054058
20140203,-2.5079634633364325
20140204,1.8467112226724705
20140205,4.7791667646132305
20140206,-0.5622198365288303
20140207,4.819204750283891
20140210,-0.37628466331650645
20140211,1.6124140949154548
20140212,-2.357199892209552
20140213,2.787431447650971
20140214,4.078988551233975
20140217,0.8252509006955128
20140218,4.9709461669737856
20140219,0.3241435515540354
20140220,2.2172194531886276
20140221,-0.4299668307152783
20140224,-2.74198462302925
20140225,-3.2175616231806754
20140226,3.8617215139750547
20140228,3.0684468175209334
20140303,-1.4384599382182568
20140304,-3.557627929103803
20140305,1.2485392314267134
20140306,2.1976010263909505
20140307,4.582452055164108
20140310,3.315511176621822
20140311,3.023865546685808
20140312,3.408341022155031
20140313,-0.47254590358683246
20140314,-3.4386916135272534
20140318,3.653807754548348
20140320,-0.7617994702493323
20140321,-7.417895707838467
20140324,2.7534471109534038
20140325,-10.21509590174272
20140326,-8.912827073651949
20140327,9.85402305050088
20140328,-8.785600437929313
20140331,9.460567485041077
20140401,0.03124065007746646
20140402,-7.223061206174195
20140403,1.7211919660221007
20140404,6.899809797787552
20140407,0.7556858948655365
20140409,6.897469151653702
20140410,-2.085799321542381
20140415,-1.4885644933351465
20140416,-1.3619632438878368
20140417,-5.121739921547737
20140421,8.468178428719149
20140422,-4.887116253235245
20140423,2.206312004953891
20140425,3.3516724784463907
20140429,-9.087144455942752
20140430,3.638088194842724
20140502,2.3599054251026628
20140505,-0.9244949701220619
20140506,0.1916879054718733
20140507,-3.5079871641264426
20140508,-13.1223129396409
20140509,11.505833693007611
20140512,1.711330796851762
20140513,-7.969759650890259
20140514,-17.626885083101687
20140515,2.0935707263936125
20140516,-3.6655146214182284
20140519,-6.534533359631734
20140520,7.643312255319827
20140521,5.667917978173542
20140522,-3.380189318499049
20140630,10.481695164773775
20140701,-2.6972672628997176
20140702,-3.2828796098859954
20140703,-5.219399967979895
20140704,-4.036042768892832
20140707,-3.8260497874774764
20140708,-7.3753320540294105
20140709,0.9761873325399804
20140710,1.5781053065684412
20140711,1.345554720449237
20140714,1.9980450208722296
20140715,5.263581665527418
20140716,2.1401083222203203
20140717,-3.3763923395468
20140718,-1.610613149229015
20140721,-0.31044586789578643
20140722,-4.95838712189544
20140723,2.377068850088755
20140724,2.528552639787088
20140725,0.6487974036558755
20140728,1.6337863002920066
20140730,2.8948237952638927
20140731,1.6391736220200726
20140801,-6.249082262995977
20140804,-3.51262020385128
20140805,0.38962793016553565
20140909,7.608454881076629
20140910,7.4751714036789725
20140911,-1.3910619893199985
20140912,-3.629294759474641
20140915,-1.2670934056167984
20140916,-0.20342163882581055
20140917,5.232703017274464
20140918,7.250832258741754
20140919,1.2947314488972255
20140922,5.899032355835006
20140923,-3.3941009641519315
20140924,-4.690414483309041
20140925,-4.966605790908087
20140926,4.335902162912836
20140929,4.761385432932099
20140930,-3.2119068529506123
20141001,-0.2427490013928979
20141007,3.879818015725144
20141008,4.307615765707231
20141009,-1.3447043063792936
20141010,0.344374787878587
20141013,0.6016365356782852
20141014,5.803449443740918
20141016,-1.121248173665146
20141017,-1.665925667214998
20141020,-0.6597059755046047
20141022,2.444423980785696
20141023,2.915716887480503
20141027,-3.4437793589161205
20141028,-8.81625847938137
20141029,-0.3278124800772697
20141030,3.142329657126179
20141031,6.947783177037315
20141103,-6.207307764767445
20141105,1.9544575698686555
20141107,4.874327691505218
20141110,-9.211723332046146
20141111,-19.706064289569326
20141112,-18.87730408329797
20141113,-9.647528812309307
20141114,-8.828867063282841
20141117,-9.130519623846604
