Date,BAJFINANCE
20130102,0.8238328647243921
20130103,-2.536358716621066
20130104,0.14257140441065802
20130107,-0.11009067183296048
20130108,0.32694046527731313
20130109,0.579733801476217
20130110,-2.3068884977829227
20130111,0.3087667644264165
20130114,0.12362641439187516
20130115,-0.6864777818335316
20130116,0.942247186778673
20130117,0.8683381496098832
20130118,1.0792546223764303
20130121,-1.7081372613723158
20130122,-0.2261942687687165
20130123,5.103465816879488
20130124,1.4115017582400802
20130125,0.10767000024108703
20130128,0.6838012364176322
20130129,0.4147684285961231
20130130,-0.6184444248328909
20130131,1.238743688308217
20130201,-0.9663629847561437
20130204,0.40397277989511965
20130205,0.7034638980559813
20130206,-0.05605191837882599
20130207,1.1524332435443143
20130208,0.3478474859840979
20130211,-0.09883977398839167
20130212,1.3503949006651157
20130213,-1.0640165714040348
20130214,-2.8370674140014986
20130215,-0.15731402196955643
20130218,0.7198698092057845
20130219,1.5023886450348496
20130220,-0.8034677195741059
20130221,0.09183645416042086
20130222,2.0462475443783896
20130225,-3.8393853581129043
20130226,-0.8286642204461058
20130227,-1.7150122342686798
20130228,1.6307859598625427
20130301,0.31113294105588485
20130304,1.3178376207058304
20130305,0.37682242752370176
20130306,2.040722278010265
20130307,-0.01494666588297422
20130308,-0.8415802047819176
20130311,0.09151547316550313
20130312,1.0922145129658538
20130313,-0.37175306622083704
20130314,-0.5885840487250648
20130315,-2.714913722934117
20130318,0.707711160823351
20130319,1.3096600397883273
20130320,0.35094906685489535
20130321,0.6869210895004619
20130322,2.101601347278744
20130325,3.0544072805130913
20130326,3.5553764985045535
20130328,-0.4845177414667351
20130401,-2.4581421305041617
20130402,-0.5203741983804206
20130403,-3.3213309777790103
20130404,-0.29021642088377175
20130405,1.7118148357871075
20130408,-0.2912424820603004
20130409,1.8864597917409802
20130410,1.0938403338710496
20130411,1.3814016149914587
20130412,-1.7352854681678989
20130415,0.9121219046291636
20130416,0.2212028315685557
20130417,-1.30648779813631
20130418,-1.3454018412987443
20130422,-5.00634947480601
20130423,-1.2268363614083144
20130425,-2.95050199060573
20130426,2.1926064400414953
20130429,3.6694930271019235
20130430,0.6024541577024718
20130502,-2.667062857969853
20130503,1.128141735273811
20130506,-0.9905463749140171
20130507,-0.6332593183311066
20130508,-5.78652369261072
20130509,-1.8365885092277208
20130510,0.1349258832474649
20130511,-0.5066633751410806
20130513,0.863816724431381
20130514,0.007148631223548141
20130515,0.5398141984651019
20130516,-4.657744681359587
20130517,-2.0591235762047235
20130520,-5.1097520623662795
20130521,5.133856541295113
20130522,3.4513425395798736
20130523,-0.17496644447978782
20130524,-1.0367055883411282
20130527,0.23990179270977474
20130528,-0.5336690158511874
20130529,0.12895342125767306
20130530,1.5133291997434375
20130531,-1.1277043019553468
20130603,-1.1946093004382998
20130604,1.4840468298878884
20130605,-0.9607212476282425
20130606,0.5351262734493383
20130607,-3.6100831041025625
20130610,1.0212531249702053
20130611,-0.8851786166875628
20130612,1.3487516728286766
20130613,0.3015047266836699
20130614,1.682436221287032
20130617,0.7973758215262555
20130618,-1.4547011539848524
20130619,0.5772209127540969
20130620,-1.7161891132634708
20130621,2.321383059233118
20130624,2.5401696113537096
20130625,-2.6293704699215583
20130626,0.47511884858215525
20130627,3.803217245037827
20130628,-0.017118426734841208
20130701,-3.7777593299755425
20130702,1.3592489021038483
20130703,-1.4187661289566775
20130704,1.7409092027346067
20130705,-0.040935279262630686
20130708,0.23159063685604808
20130709,0.5069627647025668
20130710,-0.6852813325025751
20130711,-2.263118179304932
20130712,1.6695556952357529
20130715,-2.317568206460364
20130716,3.5127489596594548
20130717,1.4021344007725531
20130718,3.4516202576464363
20130719,3.837598157810211
20130722,-1.1141982133044546
20130723,-0.26543904814222463
20130724,2.190301185027109
20130725,-0.19427508093340473
20130726,3.4715600422771966
20130729,3.192837588013724
20130730,1.0803260234198546
20130731,2.217711591627529
20130801,0.8039069933921097
20130802,2.105681422606848
20130805,3.387718113216532
20130806,1.6964702712594173
20130807,-0.3578803071584825
20130808,-2.9144040633564083
20130812,-7.019920243613855
20130813,-8.76611887159036
20130814,2.3624806829454754
20130816,3.2970564715016972
20130819,0.5393341690402971
20130820,-4.418011003681207
20130821,3.5234203753860163
20130822,1.857557319046208
20130823,-2.4264461345365835
20130826,1.7967447321047776
20130827,4.0600133409794115
20130828,5.081452908812517
20130829,-0.8037988095912627
20130830,-0.6171729393982957
20130902,2.0807482501203007
20130903,-1.617129377312842
20130904,3.1133347748379747
20130905,-5.704622310735955
20130906,-1.5003642813220703
20130910,-1.2081420879256028
20130911,-1.2234221541119399
20130912,2.3921760464829354
20130913,-2.3670167495567895
20130916,0.52816532314616
20130917,-2.963355684230045
20130918,-2.5943910637700265
20130919,-0.04805455003227599
20130920,-4.25532058767028
20130923,1.8341658985777318
20130924,5.472055318115522
20130925,-1.2531517662709297
20130926,2.089852060905997
20130927,-0.4025299778229061
20130930,-0.020846201831094424
20131001,1.1124644574800198
20131003,-2.2119725863607123
20131004,-3.1462178198708153
20131007,-0.9938946747927164
20131008,-2.5314504118149364
20131009,1.7542892033001793
20131010,1.7247320577572345
20131011,0.6521864119515164
20131014,-2.287507817545632
20131015,1.246535472971179
20131017,-0.8369379487821872
20131018,1.6844503478121942
20131021,-0.7438758207797741
20131022,-0.7149218638993792
20131023,0.2973061999828487
20131024,0.4720186526563338
20131025,-0.7880483605701851
20131028,0.6600717305767069
20131029,0.5588218126068105
20131030,-1.4264652189262734
20131031,-1.89984234174666
20131101,-1.4699975622109476
20131103,-0.01828818569814994
20131105,0.5072667750226285
20131106,-2.6902817864497175
20131107,-2.8517524653285444
20131108,0.3588562441844101
20131111,-1.8109268843293829
20131112,-0.6872350039318467
20131113,0.574913760411835
20131114,-0.9810442400249009
20131118,1.53843949665468
20131119,-0.9709142807261839
20131120,-0.17397373159978624
20131121,0.6350546822862726
20131122,1.4331641690634003
20131125,0.15924731933950387
20131126,1.1468582549633384
20131127,-0.8226891645393782
20131128,0.36501661225376647
20131129,-0.6920813690765302
20131202,0.5769227104017127
20131203,-4.562750412259794
20131204,-0.03423359867129128
20131205,1.1373633871589308
20131206,-1.8941562995025545
20131209,0.854184193738441
20131210,0.047681874582070904
20131211,0.24953308529600976
20131212,-1.0566998471900222
20131213,0.27331212769279256
20131216,0.1536029476230889
20131217,0.17297177394840244
20131218,0.10938893688460971
20131219,0.2952548575129592
20131220,0.8323925084096828
20131223,-4.3002520257313455
20131224,0.9917370096953573
20131226,1.0275462970010005
20131227,0.14587560756046491
20131230,-2.409660645982864
20131231,-1.4691589821598603
20140102,-1.385150581410295
20140103,1.2806220963002093
20140106,0.26649822641133464
20140107,-0.8025170237185352
20140108,0.5460762392437686
20140109,0.30653293004680876
20140110,-0.4012932643428083
20140113,1.4374173888692692
20140114,0.35657252705379017
20140115,0.7679335307252066
20140116,-1.735225212490224
20140117,-0.5266802697082336
20140120,1.4932423011247316
20140121,-1.887113832109299
20140122,2.066429598600792
20140123,0.08059374613738417
20140124,0.7379794255656335
20140127,1.5973985672378985
20140128,-3.3417822157547734
20140129,2.1095522447243598
20140130,0.15506140137685953
20140131,-1.1633410994812736
20140203,1.2625599672328987
20140204,1.1750217969636272
20140205,0.6247922555507277
20140206,0.6474750328394505
20140207,-0.41120372380323456
20140210,0.5013934550186934
20140211,1.5651223817790736
20140212,-0.6923510020877864
20140213,-1.0801593902030107
20140214,1.443674924792032
20140217,-1.4678459084987716
20140218,-2.6966312952347713
20140219,1.7997046438937208
20140220,1.1227746169232935
20140221,0.21895839230559444
20140224,0.7510435009154395
20140225,-1.1622990817812324
20140226,1.4003507913093132
20140228,-0.6139884549414476
20140303,-1.2444872642854847
20140304,1.4966082566949745
20140305,2.6736688366694783
20140306,-2.924783157202591
