Date,3IINFOTECH
20130301,-1.0294727589095045
20130304,1.3681849480408852
20130305,3.557159314176006
20130306,-2.5688985690804325
20130307,-6.3462643795194245
20130308,-0.08527384525064718
20130311,0.04466904616116918
20130312,2.343392650218359
20130313,2.807175891242018
20130314,-0.3863187847826816
20130315,0.39481441036225906
20130318,-1.808199587278057
20130319,0.11046452598686773
20130320,0.5960274357241628
20130321,1.2247996925464801
20130322,3.3760013716533255
20130325,5.666953697654833
20130326,-1.3170738395216948
20130328,-5.8013456176946185
20130401,-5.123225500976745
20130402,1.8764927687485577
20130403,1.82026197955234
20130404,0.4994150253583767
20130405,0.2260923491716011
20130408,2.2834466460087794
20130409,-0.09829039076664436
20130410,1.8420456688269602
20130411,1.0148958980326497
20130412,0.46060092466533176
20130415,-3.238802824242464
20130416,1.7911047138321816
20130417,-0.6984822567732338
20130418,1.3652358137074634
20130422,-2.698026795549887
20130423,2.5073148430187766
20130425,-1.812792296336321
20130426,1.9545690373502196
20130429,-0.4583973407355109
20130430,0.3408945719354669
20130502,-0.21709268545592303
20130503,-3.1144658581070903
20130506,1.8338284510785845
20130507,0.6443814775017507
20130508,-4.924376064335655
20130509,-2.710936191623453
20130510,2.5869065299315093
20130511,-3.500889258350066
20130513,3.122589308700478
20130514,1.2435737166560734
20130515,1.4643350197729368
20130516,2.372229074011384
20130517,-2.1546941093461642
20130520,2.8258534961781026
20130521,0.6671315496790056
20130522,-0.9059722522936637
20130523,0.23773549227158863
20130524,1.415488127722572
20130527,0.16352733895521743
20130528,0.5287311462236421
20130529,-0.04571331630782505
20130530,0.9758560019058128
20130531,-0.06745762468868244
20130603,0.0695969024354495
20130604,2.527829357364321
20130605,3.5401616955897013
20130606,-4.0065194886364415
20130607,-18.524968877481214
20130610,4.487113711109739
20130611,4.215581013414115
20130612,-3.956716567792338
20130613,2.29937791011326
20130614,-1.3794471878981378
20130617,0.3800517390900092
20130618,1.0241930656111566
20130619,-1.9394241462033524
20130620,1.557006338960249
20130621,-0.1928104656391505
20130624,0.10922792717545526
20130625,-3.4946876791061863
20130626,4.693383585965905
20130627,-1.7829961121252205
20130628,-2.5552708576455503
20130701,0.941796273832801
20130702,-0.021264853036924887
20130703,-1.1158090443083082
20130704,-6.48828963751971
20130705,2.842173767679314
20130708,1.7604587274222
20130709,2.302619248954279
20130710,0.268090171117618
20130711,-2.0847548053565546
20130712,-0.8147850944710697
20130715,0.7071371762534194
20130716,0.16320321065358967
20130717,-2.124457452050949
20130718,1.0946384566522842
20130719,1.558963879529545
20130722,0.9101367949403699
20130723,1.7504635169403984
20130724,4.658127492670314
20130725,-0.6799713540671064
20130726,1.041089380794987
20130729,-2.158739152258636
20130730,9.495602357323449
20130731,-0.531067571458846
20130801,-4.013548786004705
20130802,2.5541279030577675
20130805,-1.29249016675765
20130806,2.128099572795434
20130807,0.7701552100629336
20130808,1.558653721805571
20130812,-0.9385317983367618
20130813,-16.355555885530567
20130814,7.002670749546735
20130816,2.3952648209038934
20130819,-6.038586400762949
20130820,-0.39067433313121236
20130821,5.413788906207792
20130822,0.3555211552934022
20130823,-0.1227108925558262
20130826,0.904028410373238
20130827,2.9062913206783776
20130828,2.191358279308892
20130829,-0.40591861669187307
20130830,-1.9709961437989214
20130902,-5.080253539970131
20130903,3.6961646505187833
20130904,1.3206321218002286
20130905,-1.163859296914126
20130906,-0.5934948202522116
20130910,-0.18865003856014484
20130911,5.0245765393542765
20130912,-5.530127374540583
20130913,-0.6543398827044957
20130916,-4.699081028227393
20130917,0.9011653583797758
20130918,-1.5883053715469357
20130919,0.5642832700387066
20130920,0.8898329108009233
20130923,0.32525289472078517
20130924,0.9706757238981183
20130925,3.704001158122192
20130926,-18.248150076961114
20130927,-11.20322226618197
20130930,-13.804519922777127
20131001,7.21300622679668
20131003,4.256597818003324
20131004,1.2846082161377543
20131007,3.335016377107801
20131008,4.331538804926101
20131009,-8.186812398159555
20131010,3.1688779526589697
20131129,2.4308039800238026
20131202,1.7118372650819196
20131203,-3.3122749922298094
20131204,-3.660488020031014
20131205,-5.04216485814249
20131206,-4.105235428317289
20131209,3.572170509750769
20131210,-1.0043567757030725
20131211,-0.5237205102695909
20131212,-4.731358978641855
20131213,-2.472463705437118
20131216,-3.881371494363589
20131217,0.737625178284839
20131218,1.94826007493108
20131219,5.070185653568162
20140303,-22.475962943804827
20140304,0.8418720111914368
20140305,0.8446197253707955
20140306,5.0706266926181085
20140307,1.2461294998214316
20140310,2.0540826903537845
20140311,3.9863462745758604
20140312,-7.224940282676721
20140313,3.898814445418087
20140314,-1.0927178946497202
20140318,1.9428814579634752
20140319,2.2252927592882643
20140320,0.6820923827473967
20140321,1.2138632909725924
20140322,0.811396936997725
20140324,2.203664634508701
20140325,-3.4497853088901835
20140326,0.6205874937052396
20140327,-1.6937125777768491
20140328,1.7901355656465512
20140331,-3.898201019154823
20140401,3.1637090114718767
20140402,1.911564762086232
20140403,2.1458886780153277
20140404,5.866724051148376
20140407,3.0077342237170086
20140409,-5.1186034101915086
20140410,4.286667175083357
20140411,4.53297146728308
20140415,2.259199113341917
20140416,0.5261947147710422
20140417,-1.2952318227428345
20140421,3.8584495072152984
