Date,M&M
20130102,0.7190958462816892
20130103,0.41176572594876193
20130104,-0.36610940128996505
20130107,-1.8774638494867384
20130108,-0.41464572132774
20130109,-1.0988205888260574
20130110,0.35434684378803244
20130111,1.1563410986478648
20130114,1.4398655079331444
20130115,1.0902063372029502
20130116,2.230949425254892
20130117,1.141109731447157
20130118,2.4466666867422466
20130121,0.680395109789363
20130122,-0.7729941616410609
20130123,0.12869142172837333
20130124,-0.10671013720508526
20130125,-1.7033618116351328
20130128,-0.5320228239710183
20130129,0.2620081253212311
20130130,0.7858181880743685
20130131,0.8873912351778989
20130201,-0.18700620471345275
20130204,-0.2752554704603265
20130205,-0.689710062597865
20130206,-0.03745045633178262
20130207,-1.5427740510455938
20130208,0.7565361726499406
20130211,-0.08013964505609694
20130212,0.5681105503765354
20130213,-1.2033695081555347
20130214,-0.8937502844415246
20130215,0.5523983023302375
20130218,0.29384327267291854
20130219,0.11319312183686625
20130220,0.1302713241895101
20130221,-0.13795046625810237
20130222,-1.02011302785481
20130225,-0.0383102833725934
20130226,1.7637851127578215
20130227,-2.0102473904264486
20130228,0.7728441943208455
20130301,-0.9609889366674763
20130304,-0.1858684526262634
20130305,0.31119294814364906
20130306,2.520422422790821
20130307,-0.45831596250833456
20130308,-0.9541074613011897
20130311,-1.210495690469993
20130312,-0.8759576751880593
20130313,-0.4644826474727235
20130314,0.5165819954445143
20130315,-1.8342894061786026
20130318,0.9199482176854559
20130319,2.4483778290501443
20130320,0.03324528697349172
20130321,-1.360949904126553
20130322,0.7544567653986929
20130325,1.19519280282038
20130326,0.21985602770432677
20130328,1.0366878100753676
20130401,-0.12956979909870503
20130402,-0.12610221967376112
20130403,0.6147621933729568
20130404,-1.916905900150364
20130405,1.0588152710579146
20130408,-0.3589266790220784
20130409,-1.0265785340346645
20130410,1.0718137005722366
20130411,0.880693437309972
20130412,0.5121518166259746
20130415,1.479344825945316
20130416,-2.178559525460162
20130417,-4.330732034279664
20130418,-1.4804422739649028
20130422,1.7162185240035956
20130423,0.7824012687545808
20130425,-1.3768135106554498
20130426,1.6972571371274543
20130429,-0.8664419391444247
20130430,-1.6339506477870904
20130502,-2.1272856692050914
20130503,-1.5760104052839268
20130506,-0.22773148052191283
20130507,1.5413362404206383
20130508,1.4251665438631818
20130509,-0.46252837162156674
20130510,-1.6606070016029983
20130511,0.5098335998535055
20130513,-0.847726871933906
20130514,0.9653374981688843
20130515,-1.2962461811831494
20130516,0.278596258286374
20130517,-0.024468519319158638
20130520,-2.129355643362698
20130521,0.9197072748957933
20130522,-0.30441856442903936
20130523,1.2892802113815347
20130524,-0.8850904214635156
