Date,ALKYLAMINE
20130102,0.6667678017048885
20130103,2.7849944943710216
20130104,-0.8105647839690012
20130107,2.3206634167310414
20130108,-0.9252272718350083
20130109,-0.5404667428695092
20130110,-3.812449897013899
20130111,-1.8001091214919116
20130114,-19.46270894795722
20130115,-1.6785382713043822
20130116,1.2202260593528238
20130117,4.507370617735582
20130118,-2.3850146574494606
20130121,0.257892898735279
20130122,2.0200565659052345
20130123,2.4738616765971906
20130124,-1.0730563169299017
20130125,0.9009809705323293
20130128,-1.699518992316551
20130129,1.7671712773722974
20130130,2.4903489091499273
20130131,-0.19122112857349846
20130201,0.5141674331589259
20130204,3.848548354088793
20130205,-2.484098419759703
20130206,-0.2467808474298892
20130207,1.2560996321856
20130208,-0.9353786375508548
20130211,2.50230706147783
20130212,0.5874460291329964
20130213,-2.0053943624853945
20130214,2.4565915879849127
20130215,0.6481076752539383
20130218,8.503700798664674
20130219,2.092243956558284
20130220,-1.1672927984488506
20130221,-3.024419827403216
20130222,-0.22359372743236486
20130225,2.638669254114357
20130226,0.3502288395633635
20130227,-3.3804764081578753
20130228,0.7323091287192262
20130301,-5.643479757460623
20130304,0.8583748256687229
20130306,-2.1129020906069282
20130307,0.6678107953889454
20130308,2.2490926378944818
20130311,-4.487171248195713
20130312,-0.17980904172511705
20130313,-0.07639638577486085
20130314,4.402584877786653
20130315,-3.8783389172141245
20130318,-1.8013048936893497
20130319,1.6033716842541126
20130320,-3.6000750057238586
20130321,0.8117762156972684
20130322,-1.6932011160552665
20130325,2.553808184520369
20130326,2.246279606068229
20130328,0.9981231448265072
20130401,2.7047168950031177
20130402,2.1821882571692774
20130403,0.8159477162872235
20130404,-2.8325898785705683
20130405,-0.606991903470422
20130408,2.1419558883840395
20130409,-0.37405816355235344
20130410,1.391601600058865
20130411,-3.802185980064578
20130412,1.8198707262478602
20130415,-0.571972015098627
20130416,0.9452663225783146
20130418,-2.155368520114634
20130422,0.6473387764680063
20130429,0.08477464916055373
20130430,-2.692636652647831
20130502,4.784428520112668
20130503,0.33641326743531363
20130506,-2.872063410652114
20130507,-0.16971454304811207
20130508,2.508729766157078
20130509,2.240919717881482
20130510,1.83709858511273
20130511,-4.042885200660433
20130513,1.8979867434718543
20130514,-0.6644566828440839
20130515,-0.9706140853974234
20130516,3.5029947705335305
20130520,1.0473273849440004
20130521,-1.3672529255265657
20130522,-2.2847659135464666
20130523,1.106072961228608
20130524,-3.4480684303508524
20130527,4.680645931223199
20130528,3.4847904007320913
20130529,0.3888066492487624
20130530,-0.5243579307959383
20130531,-1.4927970355849332
20130604,0.3923918890921284
20130606,-1.8070493172846214
20130607,-2.5273392074159395
20130610,0.026376291063562485
20130611,1.7397157009287816
20130612,0.2332468552953324
20130613,0.7217642752724782
20130614,-1.928488467788525
20130617,3.0172007158835545
20130618,-0.3370644512466871
20130619,-3.979289084610855
20130620,0.23892457034220604
20130621,3.0251038098007106
20130624,-1.846962880943384
20130625,-0.16408913421861443
20130626,0.01845525645378053
20130627,1.1031722369229113
20130628,1.43242127706434
20130701,0.738124706324245
20130702,-0.2292725412605921
20130703,-3.885283527018003
20130704,5.689844617699403
20130705,-0.40001334160422264
20130708,-1.9008335985789813
20130709,0.6835001489698603
20130711,0.7469730754044851
20130715,0.5205545630707469
20130724,-0.8919191800770165
20130725,-0.5324629244825693
20130726,-0.45345010614436826
20130729,-0.31952740652095907
20130730,-0.7934793773391834
20130806,-1.5322800943030948
20130808,1.054160072427313
20130812,1.9356607180716157
20130813,0.9010672890532819
20130822,6.704814487476414
20130826,-10.042596209620527
20130827,4.700947823431644
20130828,-4.33453824467111
20130829,0.4954551113763768
20130903,-2.2467875056743782
20130904,7.61345591821498
20130906,-1.655469389379336
20130910,-3.558998663323551
20130911,0.11161670312699334
20130916,-1.9611464768506468
20130917,0.9221613704834721
20130920,-1.224388942341582
20130924,-2.0053056420907724
20130925,1.8810790128065902
20130926,3.3687016669110617
20131003,-2.1008558686960894
20131008,-4.375143023828268
20131009,-4.070296642682734
20131015,0.5238888629001822
20131017,-2.9532250136692526
20131018,-3.790110865413693
20131021,3.607551063156054
20131022,-4.039122520513108
20131023,-4.993239712245144
20131024,-4.564706251493243
20131029,4.724002014197052
20131030,5.600574889160699
20131031,-4.213089692466429
20131101,-0.5545920073075528
20131103,0.9193370836322218
20131107,0.9279420284784436
20131108,-0.6423602275477711
20131111,-4.862793976930405
20131112,1.6740369367259704
20131113,-0.47988144509068054
20131114,-1.1154025715233424
20131118,-2.5246922655571735
20131119,-4.028239526464149
20131120,-4.6030071591781585
20131121,0.8540656186812223
20131122,-0.3953437468632446
20131126,-4.880423609971858
20131202,-3.521535847676833
20131203,-1.8175651096740069
20131204,4.328681828847836
20131205,-4.794343712021817
20131206,-4.623177443324059
20131209,-4.577269448090019
20131210,-0.3633150365817328
20131211,4.95468411998664
20131212,-3.6735211996294526
20131213,-0.21562955387339855
20131216,3.610430421782995
20131217,2.288803158843707
20131218,-0.20939989810579773
20131219,-0.6137231968921577
20131220,1.060975337161251
20131224,4.781021144943738
20131226,0.8865091452275935
20131227,-1.5561702975682115
20131230,-4.45654344492383
20131231,0.5085775104281993
20140102,1.6908184821575032
20140107,0.49723869068534426
20140108,2.5628430978905365
20140109,3.2599323388746995
20140110,-0.10479574844843853
20140113,-0.19020914070229072
20140114,-5.44697981638348
20140115,4.295931370433649
20140116,1.5987045380569125
20140117,-1.3258742899226381
20140121,0.12456125430358296
20140122,2.6905047671784708
20140123,-6.2954384649341915
20140124,2.776964745489334
20140127,-1.59703096176961
20140128,-4.361827167832933
20140129,-0.6107365962107536
20140130,0.8075394932103773
20140131,2.7933704968426993
20140203,-1.4286806851371268
20140204,-0.12060031353964112
20140205,1.4535183980932058
20140206,5.993194611626067
20140207,-1.5770975373504665
20140210,0.0919306583586837
20140211,2.1888768973398762
20140212,-0.16179331540878056
20140213,-2.5087927472638683
20140214,0.10263876586683912
20140218,0.336792199801606
20140220,-1.1079935256636049
20140221,1.439154230555939
20140224,1.6613341007309232
20140225,-0.9499585974236111
20140226,0.37749289773721945
20140228,-3.2670201984283795
20140303,1.0825619456372775
20140304,-3.8432920816111635
