Date,BSELINFRA
20130102,0.6050797994513571
20130103,4.255421358724461
20130104,0.8466509207733641
20130107,-1.2536115292469872
20130108,-0.02081432103475423
20130109,1.6820728249136274
20130110,1.7083464693777828
20130111,1.8598244230635133
20130114,-0.5010734618174681
20130115,-3.374304732934099
20130116,1.4331350652798327
20130117,-2.654470846669833
20130118,-1.4404542312350819
20130121,1.2948546233516471
20130122,0.24241398401220637
20130123,-1.7945070026462058
20130124,1.0668273443383844
20130125,-2.1574363264805756
20130128,0.8642106747612781
20130129,8.456419131429456
20130130,-4.409747742441111
20130131,-3.390807423208035
20130201,0.27722694760666344
20130204,-2.7373424357376663
20130205,3.503855739571244
20130206,2.624702939836534
20130207,-3.8289388909060205
20130208,1.9750339216980684
20130211,2.6391027592040475
20130212,1.7401125720457207
20130213,0.32241283128917364
20130214,-2.7895553874275714
20130215,0.27111010509287903
20130218,2.6539582594565134
20130219,-4.5521631499679565
20130220,-1.5499289794169564
20130221,-0.24950177700049259
20130222,3.6968897262580263
20130225,-0.5054177005607794
20130226,1.2970066691316746
20130227,-10.827203864842142
20130228,-1.3770951276194139
20130301,6.100187188477922
20130304,-1.4839433072948305
20130305,2.545822680872795
20130306,4.564067764668671
20130307,-3.2155666201935134
20130308,-3.135731971622795
20130311,2.7271663943642124
20130312,-0.45622929912126214
20130313,1.0902243851438067
20130314,-2.3585237342916967
20130315,2.7803997505014726
20130318,3.0296136109948
20130319,-0.1870328751221706
20130320,-2.213997538781204
20130321,-2.212741339071979
20130322,9.268774345408561
20130325,-1.7362556089400043
20130326,4.737909297266935
20130328,-5.712147916266153
20130401,2.9738818882710145
20130402,-15.041298887432461
20130403,4.425012175977988
20130404,6.2279382473202
20130405,-1.9509105417354529
20130408,-0.1940330015641378
20130409,-7.730901218162492
20130410,4.285964520044943
20130411,-1.9799986830708751
20130412,1.6634479919209342
20130415,2.7777953820721564
20130416,2.343421014321181
20130417,-6.307335569595734
20130418,7.0239514183046765
20130422,1.880637111663366
20130423,0.014586654736784773
20130425,1.3510158907127146
20130426,0.7870202175653485
20130429,0.5703604527096408
20130430,-2.6952982252091644
20130502,-0.03418357783389253
20130503,-2.624824274522958
20130506,3.4927899949605115
20130507,-1.4148142895145979
20130508,5.125408365075454
20130509,-2.3577505173275575
20130510,-0.5421009427555765
20130511,3.1930652546122076
20130513,-0.8271682048784672
20130514,-0.37441595080205875
20130515,0.8204109067245857
20130516,-2.4700078292077663
20130517,0.7214186731057701
20130520,-1.898829999509075
20130521,-1.1941018850520315
20130522,2.7254819012622153
20130523,2.126217956362236
20130524,-1.774217753905827
20130527,5.13658822281916
20130528,-0.46532904769808575
20130529,-3.3757148583384504
20130530,-0.8490118355700151
20130531,5.496252335625872
20130603,2.8824968942020424
20130604,-18.696374771829245
20130605,7.61527967517711
20130606,5.147686325433032
20130607,-8.011937537508924
20130610,2.364617785453941
20130611,-0.753153112331916
20130612,-0.0735762382430972
20130613,-4.191832166607946
20130614,2.2688174357302078
20130617,4.742746778552079
20130618,-1.5768183376122502
20130619,-1.4197414863594906
20130620,3.925286449067184
20130621,-1.195884065738379
20130624,-4.702785772165283
20130625,6.442117741204926
20130626,1.7379777698947991
20130627,-4.94344686487511
20130628,-8.048768841063746
20130701,0.8448612540023741
20130702,2.83501507512005
20130703,4.347447076716972
20130704,-0.33923549109144496
20130705,2.9817867271285894
20130708,3.7843656889226946
20130709,-2.6265880840561113
20130710,4.438590989206506
20130711,0.022523894317449104
20130712,-12.816649373372178
20130715,3.5131499457575854
20130716,-0.8161465240366674
20130717,-1.0573982135491682
20130718,3.068116889752159
20130719,5.396755591824731
20130722,-3.0723250943271703
20130723,5.715716788890378
20130724,1.5583524140359761
20130725,12.34515795994829
20130726,-4.796791612619643
20130729,-4.3218141530509655
20130730,1.5047805713583733
20130731,-5.568066922826043
20130801,8.694426670654043
20130802,1.2584497464983313
20130805,-7.834270850995903
20130806,5.135283823640496
20130807,-9.674054499709412
20130808,17.627100538714046
20130812,-0.8434526431280513
20130813,5.709169217833148
20130814,4.793929043082015
20130816,-2.2435155336581185
20130819,8.687679239943348
20130820,-7.3370831474945675
20130821,3.034268582263439
20130822,0.49791066917206794
20130823,-4.621999628598511
20130826,-16.179125354937405
20130827,6.727740317793007
20130828,3.8593006901511915
20130829,-8.666052659945429
20130830,-0.6645683802442007
20130902,-2.487827247020669
20130903,-10.84487630438927
20130904,-6.390594903191976
20130905,6.871635861091181
20130906,-5.787047174492644
20130910,-15.50950859361194
20130911,9.849738551385077
20130912,-4.999354802437677
20130913,10.02957945810846
20140303,21.600055332093767
20140304,4.2307787359203495
20140305,5.473969985236001
20140306,7.102355057483256
20140307,-8.191056354419722
20140310,-5.642357899263264
20140311,1.512003078450167
20140312,3.2411052633041826
20140313,-4.416187922534622
20140314,-0.93831821023996
20140318,0.1100356836137487
20140319,4.9669569657743775
20140320,-0.5246320772908405
20140321,-1.2682486904448322
20140322,5.142643770281895
20140324,-4.938873816286129
20140325,7.145179315733709
20140326,-4.746321167653175
20140327,-1.5614445506586323
20140328,1.2885571823344535
20140331,-1.2058534397446437
20140401,1.9685402757270063
20140402,-3.114089208380771
20140403,-10.118414179370609
20140404,-0.9066648435825195
20140407,5.635914152619952
20140409,2.257252232866576
20140410,-0.07688750683883727
20140411,3.764107514636637
20140806,-50.79753235210931
20140807,-3.814493299666919
20140808,-3.929143727691823
20140811,0.29339611957249534
20140812,2.747932834320077
20140813,-1.6876286081678704
20140814,3.0541256687382923
20140818,2.7115460871961914
20140819,3.3780729251967
20140820,0.7985891422134115
20140821,-3.457330932941598
20140822,-3.8866542072021364
20140825,-1.0822831195828801
20140826,1.506985441455554
20140827,4.680301001677367
20140828,4.105826425831176
20140901,-0.4277491973237795
20140902,2.219220914601676
20140903,-3.6749651481367502
20140904,3.5594368566979884
20140905,-0.5025332706062633
20140908,-5.2960545451514625
20140909,1.7735913401989472
20140910,7.115326306595693
20140911,0.2978678661901264
20140912,-2.5250366370260293
20140915,-4.950826401182594
20140916,0.7521893930433983
20140917,3.0136704972911543
20140918,2.159415986784058
20140919,1.4407620494699487
20140922,3.852857526179542
20140923,-1.02236410517773
20140924,-0.7795134338627159
20140925,-3.6150906170748134
20140926,0.577253216733123
20140929,0.6951963154111356
20140930,0.13364028981451154
20141001,5.033980314098171
20141007,3.1593508942218573
20141008,-2.225437118340904
20141009,2.230942944914654
20141010,-3.548246996520499
20141013,0.09607972070578097
20141014,2.9539090033128304
20141016,-5.159243786795728
20141017,-0.5544043656779869
20141020,3.0654241063332925
20141021,-0.2934416410589478
20141022,-3.190324817099463
20141023,0.5590025229994462
20141027,3.524333851981554
20141028,-3.364325643029413
20141029,5.967716107237195
20141030,0.4782920637120924
20141031,-0.8925182735465571
20141103,-16.95879501808495
20141105,-18.75775391706591
20141107,2.9923505144080402
20141110,7.268279047505002
20141111,-2.4865359283464326
20141112,6.23265002551926
20141113,-9.942341899862143
20141114,4.196120148910843
20141117,4.986599263549447
20141118,2.83149994249937
20141119,2.059710057617231
20141120,4.24482778011245
20141121,-19.641457435392716
20141124,2.0628983915340857
20141125,1.591484567865571
20141126,3.492407475189401
20141127,1.8388426251428285
20141128,-2.426073910362727
20141201,-0.9753599390688172
20141202,4.004041844714789
20141203,-1.0658037540490337
20141204,2.290938786263199
20141205,2.8907571914010957
20141208,-0.8686891640333719
20141209,2.6714294389536426
20141210,-0.7574597409346966
20141211,0.927714057919444
20141212,-0.6434133328936396
20141215,0.9276434601684299
20141216,-3.657009044549278
20141217,5.567698678000513
20141218,2.534515456260501
20141219,-1.8064940787514918
20141222,-0.0981456348088464
20141223,-2.942279670688081
20141224,-4.727063921792755
20141226,1.9620422401337316
20141229,13.212998944686921
20141230,-9.6709872664431
20141231,2.9727332734154697
20150102,-0.5015438148281328
20150105,0.3503091799991183
20150106,3.4902057607661776
20150107,3.1977591725384173
20150108,-1.3666485064329343
20150109,-4.562925567114165
20150112,8.629000693924908
20150113,-8.37827096639978
20150114,-0.9257356323019339
20150115,-8.320118577337439
20150116,3.449521963354277
20150119,-0.0580448421669979
20150120,-1.9558792847405106
20150121,5.751958923444775
20150122,0.28263778667407363
20150123,-0.6491331481708293
20150127,-2.151029713454336
20150128,-0.05531971312484485
20150129,-0.773812285609242
20150130,-3.6437395390026692
20150202,6.722478638130656
20150203,-5.291367308268805
20150204,4.89394979796411
20150205,0.2538419275015986
20150206,3.8939912958119636
20150209,-0.3126949069798419
20150210,-1.462941603901601
20150211,2.683202678025562
20150212,-1.7000196039372781
20150213,2.765566455571883
20150216,-12.01509038544155
20150218,4.400739977065957
20150219,-0.602264315954506
20150220,3.171449352527804
20150223,1.0135534784578395
20150224,-1.4945637630932302
20150225,0.26293073368808284
20150226,4.458732691105417
20150227,-2.336938139678232
20150228,-1.0518512306209449
20150302,2.53465424282527
20150303,3.65003701916962
20150304,-1.9900382716286045
20150305,0.9314727749035554
20150309,-0.6251236631550229
20150310,1.0737773965197213
20150311,-0.4558355292453342
20150312,1.2370396573391653
20150313,-4.08370066900602
20150316,2.0123264391203595
20150317,2.9577608686528025
20150318,1.5742572030653537
20150319,-0.6437982020904884
20150320,3.2297532537846863
20150323,4.118243998052092
20150324,4.161906030237381
20150325,-8.810150651813517
20150326,2.1879408936832814
20150327,8.138103206141734
20150330,5.117653757654373
20150331,4.560064225003214
20150401,-7.628817448603522
20150406,-1.4674475356789163
20150407,-2.5964903801798442
20150408,-6.407556122840331
20150409,4.1795744977921325
20150410,1.6247693937067653
20150413,-0.2128081428820443
20150415,2.806097118522139
20150416,2.5296900881352133
20150417,-6.79096298748075
20150420,-2.8213142322134
20150421,0.26818110052575167
20150422,4.092345971580923
20150423,4.664762493113929
20150424,0.7648958300061488
20150427,-1.3354184317130966
20150428,-1.463363554105601
20150429,-1.479380866078596
20150430,0.24045545752822423
20150504,2.608485405523135
20150505,0.9217513745434468
20150506,1.4546684018688039
20150507,-2.482169340516769
20150508,-2.6908919573012726
20150511,-3.9259071753461052
20150512,4.19563841855461
20150513,-1.1807310207318245
20150514,0.5192382079232253
20150515,4.445503207692015
20150518,0.6566767469801117
20150519,3.656397267760518
20150520,-2.4955927771688424
20150521,-0.34107351179849743
20150522,-0.1180744672067886
20150525,-7.783204840914224
20150526,-0.16456570630518125
20150527,4.227682985067641
20150528,-0.7317286796767247
20150529,-9.873234039767441
20150601,4.216426298913064
20150602,7.867492345709607
20150603,-1.202272681717707
20150604,0.040212814879907514
20150605,-9.890583114641935
20150608,3.034915972200516
20150609,-3.1860020637751783
20150610,2.1955704015157287
20150611,3.282627243600751
20150612,-3.374831354519881
20150615,6.033469043642179
20150616,-2.483549396876294
20150617,-0.39986126908977226
20150618,1.1934169297179855
20150619,-2.2110831091649206
20150622,2.6156522449160344
20150623,3.133041572621907
20150624,-4.773997981638376
20150625,5.466332819855259
20150626,-1.9830470554146855
20150629,2.2544948307165225
20150630,-0.2773401752036504
20150701,2.628418501093415
20150702,-2.141627233939416
20150703,2.296217865865869
20150706,5.204274900340671
20150707,-0.4025506817637319
20150708,-1.0611338389099265
20150709,1.417292597330288
20150710,-4.5719057186704894
20150713,3.1961686805831655
20150714,5.802330649381482
20150715,0.8506388038865376
20150716,4.961051445693678
20150717,5.707853075889792
20150720,0.9549873095026132
20150721,8.864660445324803
