Date,AIFL
20151202,0.25550594374676183
20151203,1.6341031659399572
20151204,1.7412847577872606
20151207,2.6900884327682575
20151208,0.2640875608946339
20151209,2.1433323603473715
20151210,-0.00430920706553839
20151211,1.7083325469897228
20151214,-3.09449527155817
20151215,2.1614869609729643
20151216,0.8427438427143261
20151217,1.1390460840677077
20151218,-1.075491638755252
20151221,-0.09097286602585408
20151222,-0.5549739041990145
20151223,-4.37449197672905
20151224,-3.629724643361613
20151228,-3.390173365461051
20151229,-4.017024843325326
20151230,3.5412508849198363
20151231,-0.29477098775841226
20160104,2.089101054256392
20160105,-2.2205365948761613
20160106,-2.6391013256297806
20160107,-2.946660461359083
20160108,1.8479362188832533
20160111,-2.807096059775294
20160112,3.365044075025498
20160113,0.9946443147843025
20160114,0.8835348985030655
20160115,3.631418852211055
20160118,4.859731010173464
20160119,-4.841506818790716
20160120,-1.9068366447653011
20160121,-1.838918451795871
20160122,0.10066873766967066
20160125,0.9496443338225296
20160127,0.09694063670051575
20160128,3.051357439732255
20160129,0.13332778913803545
20160201,0.5954859935935894
20160202,0.6497333996736281
20160203,1.3597233823897446
20160204,0.8453660498925286
20160205,-3.3468905562359814
20160208,1.22819537786546
20160209,-0.31639208572386107
20160210,-2.2338465600625352
20160211,2.9864697174925268
20160212,5.707150465571264
20160215,-3.204388424273262
20160216,0.07963251665841753
20160217,-0.6007129428051992
20160218,1.2552929949182867
20160219,-1.5652722375390211
20160222,0.37989788713849343
20160223,1.745562236386558
20160224,3.0150447933261026
20160225,-4.49305967500826
20160226,0.5515254515338078
20160229,3.7610135786558136
20160301,-3.137224406398534
20160302,1.6377942033989985
20160303,-1.6680899811868297
20160304,0.9163798872090223
20160308,2.9963469637853053
20160309,-0.6473627598496945
20160310,1.3509748383288542
20160311,0.22220395160787582
20160314,0.2494887782963652
20160315,-0.1998307903103021
20160316,0.10106265589870007
20160317,2.167901713938851
20160318,-1.0654857350353504
20160321,-0.06136000743866582
20160322,0.9077566927437719
20160323,-3.7951685100048134
20160328,-0.7797896680022575
20160329,1.4155354076975972
20160330,-2.3392119951325174
20160331,-0.6950359441335632
20160401,-5.659376939911547
20160404,-0.8651867476801727
20160405,1.0778551585016967
20160406,-0.13103383688032022
20160407,-0.22417447182778652
20160408,-2.1098992897390874
20160411,-0.7972844824385213
20160412,1.0688364354109865
20160413,1.8539176182091923
20160418,2.1919538968115253
20160420,0.6550035525256099
20160421,2.0461019087094257
20160422,1.1419617770097674
20160425,0.8995718183863257
20160426,-0.9641923063751326
20160427,1.3758295401868725
20160428,1.3927335382183101
20160429,2.6144049490453325
20160502,-2.8584304047793165
20160503,-0.3740115529884874
20160504,-0.7323130826691915
20160505,-0.15429455269497067
20160506,0.11199135829104948
20160509,-0.903673949597901
20160510,0.908050186384475
20160511,0.029910471255202804
20160512,-0.47289422883136467
20160513,3.0111202387443674
20160516,-0.2959547404278648
20160517,0.9539554249464057
20160518,0.6649207501516511
20160519,-0.19106037599060918
20160520,0.39317757055404934
20160523,0.5497161969021188
20160524,-0.4778580989079436
20160525,-3.4979334997734792
20160526,0.30873371706836794
20160527,-1.8133159658013263
20160530,3.2817454816792018
20160531,-0.8188360816868738
20160601,2.2881238227511087
20160602,-0.6454245116754223
20160603,1.4852337631995645
20160606,0.057431357104689065
20160607,0.3169525761870716
20160608,1.5441964063360327
20160609,-0.29248511980849934
20160610,-0.20665077106656626
20160613,1.7346930537650644
20160614,-0.1123178670808288
20160615,-1.2295029066688428
20160616,0.3752223109808981
20160617,1.0962234372260817
20160620,1.4850685750368522
20160621,0.032784009598779446
20160622,-2.302200216282165
20160623,0.7889959078884706
20160624,-1.3250397110126417
20160627,1.4696135532519288
20160628,-0.3002506670787324
20160629,0.806699681959634
20160630,0.9213138690707393
20160701,0.4048611886774644
20160704,0.889814444090153
20160705,-8.05041608781771
20160707,-5.284785741899965
20160708,0.8225984906659817
20160711,-4.245228316240442
20160712,1.8298490292935248
20160713,-3.837070587136262
20160714,1.3809524394750294
20160715,2.0423235170352765
20160718,0.6855371652939674
20160719,0.8070142558154628
20160720,1.2491636423837642
20160721,-0.16320470730349385
20160722,-3.373682583688948
20160725,0.11814057703826963
20160726,-0.832304875219763
20160727,1.9535193296753344
20160728,1.6796397357735011
20160729,0.9029396178012989
20160801,-1.0173300376370604
20160802,-0.12878169826886132
20160803,1.314318736822668
20160804,-3.044667519997132
20160805,2.143649326658612
20160808,-3.6546205934356326
20160809,0.8719572060370573
20160810,-0.6170088003429082
20160811,-0.5032900816247103
20160812,1.118785956002727
20160816,1.7179821954006391
20160817,0.23223462288661595
20160818,1.1134902249515488
20160819,-4.860964330486865
20160822,-8.302946993384444
20160823,1.159557596080459
20160824,-3.3370787954803305
20160825,-1.1321282726026993
20160826,-1.5002820926639633
20160829,-1.468063289924615
20160830,0.7711973255234086
20160831,-4.038498017683514
20160901,-0.42564338586471173
20160902,-2.387841342451025
20160906,0.9618723382667217
20160907,0.6170897997821583
20160908,0.6624046070162947
20160909,0.9421988896435188
20160912,1.2889348661182152
20160914,2.584327473539565
20160915,-2.444180708879691
20160916,-1.1970475662040836
20160919,3.368826311998835
20160920,2.8166240004323653
20160921,-0.8369695790494569
20160922,-2.316556005504569
20160923,0.12926198426230917
20160926,1.6305726685220034
20160927,0.20397299206051941
20160928,2.550807987770442
20160929,-1.5085502793694405
20160930,0.7370882449636257
20161003,0.223570093978664
20161004,0.026899379869884166
20161005,0.5677457223065377
20161006,1.2892313804114788
20161007,0.6447920717348665
20161010,1.304165330731607
20161013,-3.613188571950352
20161014,-2.9020772766787233
20161017,-3.136857464136157
20161018,-2.9905868771426576
20161019,-5.664118943813651
20161020,1.299851585332716
20161021,-0.8463517700254926
20161024,-2.433616055041467
20161025,0.4553086475603639
20161026,-0.8419238662905639
20161027,1.2942494209401345
20161028,0.2863706482851458
20161030,-1.619175568643872
20161101,1.4038205149086582
20161102,0.014024342872948625
20161103,0.313099857140291
20161104,-0.14071425171131202
20161107,-1.731142970957923
20161108,0.13374134609525068
20161109,-1.1833481308040468
20161110,1.1685364946692136
20161111,2.044993838957603
20161115,-0.6362758019321748
20161116,1.833302882299811
20161117,1.4814999331208019
20161118,0.7144001045897315
20161121,-1.849636071901267
20161122,1.2178493641222734
20161123,-1.025521454707211
20161124,-1.5142559766528227
20161125,-3.105751361904302
20161128,0.2726013601033547
20161129,-1.5957663464943854
20161130,2.030312483692387
20161201,1.0653640154694715
20161202,-0.14795507454662465
20161205,2.067996245081402
20161206,1.0386693840720072
20161207,-2.2727143240217975
20161208,0.56970729605431
20161209,-0.707804057007923
20161212,1.9370100432202442
20161213,0.4787837466460644
20161214,-0.11534338390865762
20161215,0.7246360550178362
20161216,-0.9885703352291536
20161219,-1.2139240926787846
20161220,-2.166263179563157
20161221,-0.8931357558300317
20161222,-2.062507758506758
20161223,1.3627686336765314
20161226,3.8201466674486344
20161227,-1.5858236740991374
20161228,0.2709282884605112
20161229,1.0009564816927015
20161230,0.5397767080916515
20170103,1.4118373188466466
20170104,1.0136882222763106
20170105,1.2792533703649913
20170106,-0.6327627525628468
20170109,0.6851908285043111
20170110,1.4797839488810236
20170111,-2.814274676494124
20170112,0.20203941867339514
20170113,2.2755407654009483
20170116,-4.060751954885879
20170117,0.1229487577503105
20170118,1.6125008729935724
20170119,2.2163414131550585
20170120,-3.454525500424714
20170123,-2.620438561067693
20170124,0.6120164307065459
20170125,-0.6505638516474671
20170127,1.2286466648226735
20170130,0.8570227239273849
20170131,1.7168975775146107
20170201,-0.6355088457565207
20170202,-0.4439692764561971
20170203,-0.15993825321802224
20170206,3.157910673858912
20170207,2.211739641942182
20170208,0.4251618540490746
20170209,2.5810788593234855
20170210,2.608999375697975
20170213,-2.6151293664330133
20170214,5.196638012202223
20170215,-4.812008437483893
20170216,-2.130073871086526
20170217,-0.004456850878195917
20170220,-4.154881226706524
20170221,0.34889798954266793
20170222,2.1845239939182686
20170223,-0.1830251142041367
20170227,2.5906555815990355
20170228,0.27760212145759355
20170301,0.6966874665560272
20170302,4.89552058569965
20170303,2.124124446265201
20170306,-1.0806723511884153
20170307,0.49446052367478793
20170308,0.22038565833822404
20170309,0.13147314689988548
20170310,-0.00971957331244043
20170314,-0.3149398128268498
20170315,0.5410127397844662
20170316,1.147826048492478
20170317,-1.1789537394169303
20170320,1.4415030371542716
20170321,0.3577480522736622
20170322,-0.2656295929956932
20170323,0.13213072106642798
20170324,0.7102083798445059
20170327,-0.013137894828604134
20170328,-7.467794521023743
20170329,3.157256899355521
20170330,0.12529355016978277
20170331,1.104124900974159
20170403,-1.0057782136492825
20170405,-3.683059817877415
20170406,1.0475056907482563
20170407,0.6753939758476237
20170410,-0.2865969681757096
20170411,1.0985924190006253
20170412,-0.5206967625980283
20170413,-3.0555084869471227
20170417,3.983601637458583
20170418,1.9173960505875671
20170419,0.2117290704308192
20170420,1.583390433131311
20170421,0.4798574202080934
20170424,-1.8423398211993192
20170425,2.4870151361557387
20170426,0.8586118907267779
20170427,-7.532710269937248
20170428,0.4297031410658646
20170502,5.2911475982383065
20170503,0.06576409426281837
20170504,0.12789482200452534
20170505,-3.9381370142996506
20170508,2.843941498133707
20170509,1.3528587936059837
20170510,0.5819679148637508
20170511,-0.23589666002025222
20170512,-0.07425883836703012
20170515,0.9162130978242415
20170516,2.5542829021017743
20170517,-1.3961590770260208
20170518,0.006140790376915284
20170519,-1.020378216713655
20170522,-1.5805510498963005
20170523,-2.7291674356908784
20170524,-1.3863781587917936
20170525,2.6953286657076925
20170526,2.6143624923977473
20170529,-0.4796278784535364
20170530,-1.5133353742367472
20170531,-1.253763911707278
20170601,1.793395688400847
20170602,1.539291282406635
20170605,0.13026485032197715
20170606,-0.04802287392036536
20170607,-1.3919648644611955
20170608,0.6655156869176969
20170609,1.2724176319193374
20170612,0.4846022395916374
20170613,1.2293332718523158
20170614,-1.8578822350573054
20170615,0.11343237878266041
20170616,1.7645988982254397
20170619,-0.3218132091634728
20170620,0.8486154413114607
20170621,0.037684938911691945
20170622,0.28219591088553875
20170623,0.6313959482722173
20170627,-8.153683822509537
20170628,-0.5048265048112273
20170629,2.918018865539305
20170630,-0.2629863545400842
20170703,0.8925464871221832
20170704,1.1833347789691735
20170705,1.4855361149630648
20170706,1.299519544940174
20170707,-0.16216121362763508
20170710,0.961629095356874
20170711,-0.285270996425415
20170712,0.3367731287438035
20170713,0.2315608506673272
20170714,0.25211064840656416
20170717,-0.12681519818502474
20170718,-0.797762400757811
20170719,0.6237968298400043
20170720,0.15197478569135672
20170721,0.6321651379506901
20170724,1.10675336637292
20170725,-0.30169960804746176
20170726,0.04297951839734049
20170727,-1.1263593228844444
20170728,0.756478236038614
20170731,0.624759385590529
