Date,VAIBHAVGBL
20130301,0.2850581119139009
20130304,4.162009190600582
20130305,6.101774377925595
20130306,6.136895964488984
20130307,-9.467371259271353
20130308,-9.13174284436688
20130311,-6.318217712653555
20130312,4.746141133088368
20130313,4.430914153546209
20130314,1.6709473077527124
20130315,0.4088210411506661
20130318,1.0902579489729425
20130319,3.922199103924493
20130320,-1.5559167706563375
20130321,-3.329536722993271
20130322,-0.564436735981855
20130325,-2.1431396766403683
20130326,-1.56626255444134
20130328,-3.672286786769451
20130401,-3.7746595670420673
20130402,-3.5644874590356337
20130403,-1.9046039260438632
20130404,1.2936089026525401
20130405,2.394602786327726
20130408,0.7563204596981822
20130409,0.45542961200720194
20130410,-1.5266270242515563
20130411,-0.8810129906352547
20130412,-0.6195623708499968
20130415,2.727688488695807
20130416,2.5109160041182594
20130417,-0.4235894925083654
20130418,1.0046432929472047
20130422,-3.784441662378342
20130423,-0.3214047019825621
20130425,3.592584099275938
20130426,-0.1728750102163294
20130429,-1.8826608921485801
20130430,1.724605418039046
20130502,3.2730486692379652
20130503,1.391176057029613
20130506,-0.4781724835394947
20130507,-4.119807128497727
20130508,-2.4541806120928014
20130509,0.7168564067793748
20130510,-0.5957324842648599
20130511,-3.6835445354465994
20130513,1.752467438649216
20130514,1.3165178523318688
20130515,-2.0446897725385154
20130516,-0.7335589052427546
20130517,0.7352359322308073
20130520,2.1888617405093966
20130521,3.175650696781729
20130522,2.4386362951338585
20130523,-1.5872442292172715
20130524,-2.649904010932151
20130527,-7.065613363422534
20130528,-1.7550494319807246
20130529,-2.4945905415255023
20130530,1.7569906321506872
20130531,-1.3114542482306164
20130603,0.6559067632976108
20130604,0.09370567898957505
20130605,-3.0891822530210566
20130606,-0.471488411008906
20130607,-0.13237292929277394
20130610,-2.3107599949430537
20130611,0.7171635567946699
20130612,0.9950840180061933
20130613,-0.34499895357613675
20130614,-3.16111686745995
20130617,-0.7397632910129935
20130618,-0.42425586744555377
20130619,1.2857643777889223
20130620,-0.9451454870323259
20130621,0.03965931447864138
20130624,1.255901397539459
20130625,-1.8100849316137297
20130626,-1.896207335657631
20130627,-6.472052680011503
20130628,0.49972956476257147
20130701,3.0449849083450857
20130702,-0.9425881027498927
20130703,-0.48030036908013335
20130704,0.9803756511495758
20130705,0.6400969246943196
20130708,0.11593717434998513
20130709,1.161556396235496
20130710,-0.7029283362880415
20130711,1.3049614527817668
20130712,0.7441239202555779
20130715,-0.4751357817330233
20130716,-2.6097134197931737
20130717,-0.2562006215866022
20130718,-2.331144077877777
20130719,2.706818491550137
20130722,1.569602505189845
20130723,0.04054618646261943
20130724,-0.21131550974801983
20130725,-2.8137149123879737
20130726,1.8750780095735335
20130729,0.6913985730343863
20130730,-1.5418637277959126
20130731,-1.2524598741110815
20130801,-1.771240375075209
20130802,-2.735947716220748
20130805,1.7420936944965764
20130806,1.2606995733200814
20130807,0.04290591304863478
20130808,-2.2016757663547475
20130812,1.0718481261025494
20130813,0.6661946574450759
20130814,0.5793943972062389
20130816,-1.2315203254278908
20130819,-1.509018533246888
20130820,1.2268314551388912
20130821,-0.7928735338480696
20130822,-0.22998816984055437
20130823,-2.8361888855550084
20130826,-15.226977116732268
20130827,-2.2853501039532365
20130828,4.7532145001284185
20130829,1.988443814987063
20130830,-3.1396021564425443
20130902,2.868701093298287
20130903,-0.5155290578649158
20130904,0.698170942911329
20130905,0.3709530096338658
20130906,1.0225912837875737
