Date,GULFOILLUB
20140814,1.0006508563313088
20140818,-1.2308800465628456
20140819,-4.208731261083063
20140820,1.6584860374077952
20140821,1.2432599874352692
20140822,3.676599702239572
20140825,-0.23285214488290104
20140826,3.0300305349069094
20140827,-3.626189435016709
20140828,-3.4003961902645705
20140901,3.011675101343066
20140902,-0.011613590054183387
20140903,-9.060346107739761
20140904,1.9920827692931462
20140905,0.6499978603723043
20140908,0.6329497283343457
20140909,1.885550494610631
20140910,0.2502229049999634
20140911,1.1900354926751622
20140912,-1.638473681555989
20140915,-4.924469078285611
20140916,3.3112483052034407
20140917,1.3050757530248571
20140918,0.9146532803192231
20140919,-1.3829531293739412
20140922,1.0249277526485905
20140923,1.747815932481645
20140924,2.0662683379028315
20140925,-0.7145293803823138
20140926,0.5506393218145466
20140929,0.810286201110948
20140930,-0.6227254792315973
20141001,0.3418748235880289
20141007,0.27745542239206034
20141008,-1.9634286768360778
20141009,-2.4517313627768624
20141010,-3.717076475463767
20141013,2.1756917141765
20141014,-2.0473383177768762
20141016,1.8220979715127004
20141017,0.546568792004201
20141020,0.5593716863659244
20141021,-3.0663068799109654
20141022,-0.9780843644438961
20141023,0.4342809921614701
20141027,4.270679293211281
20141028,-0.1475632316160943
20141029,-2.276523520060371
20141030,0.12123652265626039
20141031,-0.25443590380464776
20141103,0.9604037167778954
20141105,1.0681947223915274
20141107,0.8098649841920812
20141110,-1.5737648288487298
20141111,-1.7226313963468416
20141112,0.5761941116860326
20141113,-4.097327686567603
20141114,-4.470979788013776
20141117,-2.4202101468006036
20141118,0.6831366729447598
20141119,0.9125710348364257
20141120,-0.27096773935964086
20141121,-0.22837427528489795
20141124,0.496870188118439
20141125,-0.27122146674358405
20141126,-1.0655190893226028
20141127,-7.167697167198152
20141128,-11.566400987221503
20141201,-7.935892205536969
20141202,-1.902373803614305
20141203,4.828532178453244
20141204,3.5060413298275854
20141205,-1.3360501338187012
20141208,-0.9702261925502685
20141209,-3.4559801694871495
20141210,-5.906245710760013
20141211,0.024855372782143115
20141212,1.8706920825618667
20141215,-4.92663386651773
20141216,-4.045608888429355
20141217,6.057856364207728
20141218,-4.357891426964352
20141219,5.344307222671429
20141222,2.574310569590244
20141223,0.869894902162121
20141224,-0.01793921856558217
20141226,0.9916035463855152
20141229,-2.095985208991328
20141230,-0.08435856308622053
20141231,-0.7822014440866895
20150102,0.2015836992981731
20150105,1.7231601106125427
20150106,-0.3502544831477461
20150107,-0.7581746659704585
20150108,1.4776377845341235
20150109,0.04309169572494459
20150112,-4.187668236026546
20150113,-1.551251391611586
20150114,2.222508809568898
20150115,0.8766520211325802
20150116,-0.9454395069962318
20150119,1.3544819382497213
20150120,0.3274098881803549
20150121,2.4041549041529358
20150122,-0.7488825147046139
20150123,0.5431505345810497
20150127,0.09418656636248612
20150128,0.5769819380089809
20150129,-2.672289339094225
20150130,0.61824826696051
20150202,1.513801454740105
20150203,0.6223147077260817
20150204,0.6481367646371252
20150205,-2.059324138530768
20150206,2.5938969692568516
20150209,0.8367276605003184
20150210,2.025852121919746
20150211,1.75235825583484
20150212,1.2654118868453657
20150213,1.4942899775712806
20150216,-0.3585869320794282
20150218,2.333020433161917
20150219,1.136063373061208
20150220,-1.6612235717423447
20150223,-0.8656109838457504
20150224,1.5044067080740542
20150225,0.5465275803897285
20150226,1.0808075253692433
20150227,0.08533069426386186
20150228,1.8563668028356033
20150302,0.1297391327688251
20150303,-0.4262516237446803
