Date,TIDEWATER
2017-07-17,6297.95
2017-07-18,6168.0
2017-07-19,6261.0
2017-07-20,6258.1
2017-07-21,6159.95
2017-07-24,6182.7
2017-07-25,6115.65
2017-07-26,5972.05
2017-07-27,5967.7
2017-07-28,5891.75
2017-07-31,5884.55
2017-08-01,5872.85
2017-08-02,5857.9
2017-08-03,5825.9
2017-08-04,5781.25
2017-08-07,5871.9
2017-08-08,5802.75
2017-08-09,5774.45
2017-08-10,5660.35
2017-08-11,5685.4
2017-08-14,5659.3
2017-08-16,5722.0
2017-08-17,5701.2
2017-08-18,5702.85
2017-08-21,5660.9
2017-08-22,5697.05
2017-08-23,5751.0
2017-08-24,5712.5
2017-08-28,5751.05
2017-08-29,5699.5
2017-08-30,5718.25
2017-08-31,5715.15
2017-09-01,5860.3
2017-09-04,5807.55
2017-09-05,5754.75
2017-09-06,5765.45
2017-09-07,5756.55
2017-09-08,5706.1
2017-09-11,5695.45
2017-09-12,5674.5
2017-09-13,5655.65
2017-09-14,5640.1
2017-09-15,5607.35
2017-09-18,6505.75
2017-09-19,7171.45
2017-09-20,7176.75
2017-09-21,6951.5
2017-09-22,6541.9
2017-09-25,6288.4
2017-09-26,6395.75
2017-09-27,6329.8
2017-09-28,6448.8
2017-09-29,6394.1
2017-10-03,6331.6
2017-10-04,6287.65
2017-10-05,6289.95
2017-10-06,6283.4
2017-10-09,6308.45
2017-10-10,6269.45
2017-10-11,6175.6
2017-10-12,6147.0
2017-10-13,6128.6
2017-10-16,6153.75
2017-10-17,6135.8
2017-10-18,6144.75
2017-10-19,6239.65
2017-10-23,6331.3
2017-10-24,6559.75
2017-10-25,6464.95
2017-10-26,6590.75
2017-10-27,6519.9
2017-10-30,6473.4
2017-10-31,6423.3
2017-11-01,6469.2
2017-11-02,6489.3
2017-11-03,6530.25
2017-11-06,6764.95
2017-11-07,6796.95
2017-11-08,6676.55
2017-11-09,6800.0
2017-11-10,6772.15
2017-11-13,6803.55
2017-11-14,6739.7
2017-11-15,6651.75
2017-11-16,6724.35
2017-11-17,6764.2
2017-11-20,6666.75
2017-11-21,6721.6
2017-11-22,6672.95
2017-11-23,6640.7
2017-11-24,6655.5
2017-11-27,6666.9
2017-11-28,6649.8
2017-11-29,6712.4
2017-11-30,6643.0
2017-12-01,6571.6
2017-12-04,6587.8
2017-12-05,6512.85
2017-12-06,6502.2
2017-12-07,6504.1
2017-12-08,6526.5
2017-12-11,6534.45
2017-12-12,6490.45
2017-12-13,6526.2
2017-12-14,6532.5
2017-12-15,6499.35
2017-12-18,6494.5
2017-12-19,6499.85
2017-12-20,6554.35
2017-12-21,6635.85
2017-12-22,6870.85
2017-12-26,6942.55
2017-12-27,6907.65
2017-12-28,6912.45
2017-12-29,7007.75
