Date,APOLLOTYRE
20130102,0.8372876217266284
20130103,1.0861872623053432
20130104,1.1125018973105232
20130107,1.5085624754344569
20130108,-0.9082596313348188
20130109,-0.03802502676243574
20130110,0.21463021371774005
20130111,-0.657312804793871
20130114,-0.8748381469676236
20130115,-0.34400357271066784
20130116,0.5130605127241574
20130117,0.5533785086184345
20130118,0.9545107009785134
20130121,1.2937914547133558
20130122,0.15677479847494824
20130123,-0.36832550277168097
20130124,1.5278051106194765
20130125,-0.7337636406383294
20130128,0.43705240146577135
20130129,-1.9439698867940538
20130130,-0.9933348095323604
20130131,0.2859694495007148
20130201,-1.3355377053773685
20130204,-0.20739190852731598
20130205,1.2662321609334664
20130206,0.32716785579084817
20130207,-1.8582618970231044
20130208,-1.7079890924676735
20130211,0.48667730698244893
20130212,0.38837625604374637
20130213,0.7238264972282702
20130214,-2.0376413203595662
20130215,-1.220133474728624
20130218,-0.8059033116241348
20130219,-0.31491905120729946
20130220,-0.8152727082816692
20130221,0.8732811021902724
20130222,-2.4411842918544595
20130225,-0.13911051834693366
20130226,2.504534963773185
20130227,-0.7351478971498849
20130228,1.8142996631114516
20130301,-3.2035773680431596
20130304,-0.55919953969193
20130305,-1.6118939045712823
20130306,-0.03063295381551656
20130307,-2.805880383579863
20130308,2.135644058623258
20130311,2.430945331252185
20130312,1.822735737860082
20130313,0.08736793981774704
20130314,-1.3328642659427625
20130315,0.429614050855625
20130318,1.9120047832649498
20130319,-2.1169299649296187
20130320,-0.33209416463144503
20130321,-0.36315282111416525
20130322,0.5403691953930202
20130325,-1.4269994378460902
20130326,2.6140237605545895
20130328,-1.7117188590858317
20130401,-2.0591380033292523
20130402,2.2119765554907143
20130403,1.285651022553164
20130404,-1.0755948342633481
20130405,-0.7509351265857787
20130408,0.7553908362206004
20130409,-1.0193976974746317
20130410,0.01553031834459584
20130411,0.939751733555272
20130412,-0.19723088060202562
20130415,0.14682008238592698
20130416,-0.9948797185323943
20130417,-0.07067177897436322
20130418,-2.7757948295930435
20130422,-2.9629899847394037
20130423,1.6256568332406591
20130425,0.8918549168130064
20130426,0.3768657003990403
20130429,-3.5115724369248005
20130430,-1.0125470002916572
20130502,1.9916012895224906
20130503,-3.2834224136872807
20130506,-0.1780752570770867
20130507,0.03419480276916809
20130508,2.753370732846288
20130509,2.904885443529338
20130510,0.8566600892514614
20130511,0.4994769758442888
20130513,2.5772886269744717
20130514,2.302782776456668
20130515,-0.18516054129939086
20130516,-1.149888283199743
20130517,0.5947066426025209
20130520,-0.2367275156174736
20130521,-0.5768256450114138
20130522,1.7294167290145124
20130523,1.0015713650988465
20130524,1.1635412338186328
20130527,-3.608169469447831
20130528,0.5900647539285986
20130529,-0.2802918225756562
20130530,0.6855402282055237
20130531,-0.7700042801756041
20130603,-0.05986082189659406
20130604,-0.5890224950955635
20130605,-1.0091035716578203
20130606,-1.9357682763746369
20130607,1.899373285181158
20130610,0.42644365112302285
20130611,-1.2557270466650463
20130612,-3.270823976076559
20130613,24.303069280245552
20130614,7.347934885594343
20130617,2.218035006676108
20130618,2.503966111491304
20130619,3.130604173634838
