Date,JAGSNPHARM
20130102,0.9832748646638215
20130103,2.176165530194102
20130104,-0.5294209477707098
20130107,-0.27607222330182846
20130108,-3.801148426490977
20130109,2.667500022576952
20130110,-0.37155980776816466
20130111,0.2623747777326819
20130114,1.5289022355165753
20130115,-0.4565647016129999
20130116,2.0660737265276063
20130117,-1.640674846042848
20130118,-0.3216128421414678
20130121,-2.6042440338391963
20130122,-0.9388493133942932
20130123,0.38134607715763713
20130124,-2.2889632236674675
20130125,2.7016901332286634
20130128,-1.7785621404378353
20130129,3.4570104866331954
20130130,-1.9836357117137458
20130131,1.5908307712336096
20130201,0.500721525044633
20130204,-0.4054435133734653
20130205,1.5779083260088371
20130206,-0.4287974317737625
20130207,-0.9297309008407707
20130208,-1.9556356711508838
20130211,-5.326931382266463
20130212,2.4360740995604537
20130213,0.6805245688751898
20130214,4.309574551740207
20130215,-8.6340974055008
20130218,2.0662638226525214
20130219,3.3762728673214433
20130220,-0.731446074680824
20130221,1.12567109382731
20130222,-2.9244374635264383
20130225,4.765775845192439
20130226,4.126885547322646
20130227,-1.758917644874366
20130228,-1.366083664734655
20130301,-2.775132521415554
20130304,1.874998267146839
20130305,-2.267489525877192
20130306,-1.701059210820644
20130307,-1.9772653365129103
20130308,3.7929084636203427
20130311,1.1791054997523487
20130312,0.349364242952101
20130313,1.2485971707756796
20130314,1.8861423951017073
20130315,-5.6528810558490505
20130318,-2.249914198701226
20130319,-0.8793027179430062
20130320,3.091568378026023
20130321,2.261813066955992
20130322,-2.643103198713362
20130325,-0.582328680932288
20130326,4.410832927269351
20130328,-1.0964325732824012
20130401,1.2938580716768997
20130402,2.408136442579708
20130403,-11.242195193781995
20130404,5.465876532602899
20130405,-10.08315567228468
20130408,5.1147751745623875
20130409,3.0577266660202556
20130410,0.980919956739387
20130411,-0.08541388203316591
20130412,-1.3384607673208646
20130415,2.3507489145155436
20130416,-0.7295616036603216
20130417,-2.3202760212875457
20130418,4.392375530529796
20130422,-7.1234367124388545
20130423,-0.4509640267820123
20130425,0.6993946352272385
20130426,1.764705161376555
20130429,-3.322297172210337
20130430,5.552184710778046
20130502,-0.6586291027399187
20130503,-2.0068902427247903
20130506,1.8278630572456183
20130507,1.429014897310407
