Date,LAKSHMIEFL
20130102,1.1081606610703014
20130103,-0.35727497742736736
20130104,0.7540081052930403
20130107,0.43590765896953654
20130108,0.26063727267275255
20130109,2.0661991481350968
20130110,0.11920762881275004
20130111,-0.6873050451533151
20130114,1.4688815514200972
20130115,0.04823429234447155
20130116,1.8570818875309782
20130117,3.4492680023789415
20130118,-0.48620820019337774
20130121,0.817675615985363
20130122,-0.9567912105977023
20130123,-0.3922716399464472
20130124,0.3855408162018028
20130125,0.7716815020663506
20130128,-1.1595584338538145
20130129,-1.0781667823152703
20130130,-3.841655907003843
20130131,-4.946136153582498
20130201,1.98385502848461
20130204,3.1281716064437797
20130205,-1.3981961431688923
20130206,-1.9838079544636982
20130207,1.3480151834232832
20130208,1.9650382517831202
20130211,-1.355271664364586
20130212,-12.407808614766264
20130213,-5.899139824416398
20130214,11.160476704487245
20130215,10.528638818106494
20130218,-8.97481552611826
20130219,2.93234758454889
20130220,-1.7848392038445327
20130221,-2.205500120902084
20130222,-0.6066162119579697
20130225,-6.6030735561607115
20130226,-3.574842446852862
20130227,-4.0211431449388275
20130228,-1.4786646071369391
20130301,3.9565673676806323
20130304,-2.9354688097864345
20130305,-0.7354726922676398
20130306,-3.940361940738985
20130307,-3.118344963065338
20130308,-1.2203080106105535
20130311,-0.8608237353612201
20130312,3.5061804556006764
20130313,-0.060650430374258324
20130314,1.571222828094012
20130614,-66.43951388772484
20130617,-4.671103678040398
20130618,-5.524649367095222
20130619,-4.1797048178606335
20130620,-1.2716469005688944
20130621,4.831385805601735
20130624,2.0987208707264116
20130625,4.60428037248594
20130626,4.354120417256539
20130627,3.024887888062379
20130628,-1.5439100071329666
20130701,-0.47300346127832293
20130702,1.9000637336202832
20130703,2.430436040228506
20130704,2.0483199149257323
20130705,-0.5507533828496217
20130708,3.736774256996215
20130709,0.012771406396268059
20130710,-5.6010081815415536
20130711,-1.3376734231643364
20130712,-4.828591834497441
20130715,-1.0920420108411928
20130716,3.024159451911556
20130717,1.8588147615869575
20130718,4.8495477795993605
20130719,-0.5910202609826027
20130722,0.27822528478143727
20130723,3.6891624649791375
20130724,0.835671241873329
20130725,-1.4085334821066362
20130726,-1.9723290493324033
20130729,2.405632000857879
20130730,1.2689940764771288
20130731,4.5045204258360325
20130801,2.890076848976624
20130802,3.617615180203376
20130805,4.951229690155641
20130806,-1.6641322580007867
20130807,-5.153627983273835
20130808,-3.117191231802264
20130812,-2.8697771606607874
20130813,0.44861174780716295
20130814,4.892669665037347
20130816,-0.04078041995041026
20130819,1.754545688459502
20130820,-5.10245393494771
20130821,-1.6709948050488512
20130822,3.3660959172045204
20130823,0.9780212864920669
20130826,1.0658290246830195
20130827,2.380722645678765
20130828,2.5762075099458217
20130829,5.678713757311842
20130830,3.502630296730471
20130902,2.753713146196671
20130903,-4.2682804432857395
20130904,-2.4251624847953193
20130905,-3.8622646510336938
20130906,-1.8582134501559282
20130910,5.248213181013124
20130911,0.3336686486787267
20130912,4.8325943430977505
20130913,4.410565587763623
20130916,1.669716242424299
20130917,2.269770962121572
20130918,0.3498397672337529
20130919,-3.360157260838946
20130920,-2.689397500111241
20130923,-4.354461016327912
20130924,-4.9231110460895335
20130925,-0.00487417612240898
20130926,1.661022436203318
20130927,-0.21415270696254962
20130930,4.5338323298931815
20131001,1.9497612318951412
20131003,1.0042258671566584
20131004,0.7510623082360564
20131007,-0.12157225956151618
20131008,1.6127557929356686
20131009,0.785455911497316
20131010,2.406368253314355
20131011,0.8263888411770363
20131014,2.0418931027437504
