Date,STAR
20130102,0.5779081792745813
20130103,-0.7497958646196127
20130104,1.2893791659969263
20130107,2.4018388682413874
20130108,-3.1655777365629856
20130109,0.23792735549500457
20130110,0.5208489269994766
20130111,2.5544210762640924
20130114,-1.975793766653325
20130115,-0.7755937661182989
20130116,-2.753638001948269
20130117,-1.4804207388578767
20130118,-1.8770685729102348
20130121,-0.9707597519313769
20130122,2.6498270001505304
20130123,0.9618779543802732
20130124,2.6717992820981307
20130125,-1.5916949618964373
20130128,-0.48458757897736954
20130129,-2.9045571494056563
20130130,-2.5287768511984803
20130131,1.2218388069908932
20130201,0.1986064306408014
20130204,1.6182269674630294
20130205,-1.3844573914977554
20130206,1.6608792789634907
20130207,11.782480573020607
20130208,-5.0850498900560925
20130211,-1.793873219508316
20130212,-7.189385023360076
20130213,2.7337502662718762
20130214,1.6245345490212966
20130215,0.45659698755149536
20130218,1.0748379332527915
20130219,-0.946257936267962
20130220,-0.6233091406479828
20130221,-1.5049264895044059
20130222,-5.42216023835257
20130225,-0.1624674580456823
20130226,3.949407039147162
20130227,-1.3341502829941514
20130228,5.764021470333592
20130301,4.664911260552986
20130304,0.006650500230099388
20130305,-1.2446120189168584
20130306,-1.9062976383678591
20130307,-0.2047297040495717
20130308,0.026764286553845662
20130311,1.7151112529432542
20130312,-0.455758313547419
20130313,-1.0860866448807225
20130314,0.6463244106259651
20130315,-0.44014661918561215
20130318,0.18635615183705656
20130319,0.3958435476473243
20130320,0.751534312960441
20130321,0.7247378286729348
20130322,-3.2257834152282703
20130325,3.3170355522768773
20130326,-0.2360571292935936
20130328,-4.233690851622198
20130401,1.606543008327581
20130402,-0.29770634761084414
20130403,-2.2707158608568716
20130404,2.3740169488062666
20130405,1.4811493598523138
20130408,-0.26129511628843327
20130409,-0.06087192863899937
20130410,-0.8484280124743047
20130411,0.9233256560565556
20130412,1.1973498262875482
20130415,1.972320621632445
20130416,-1.8376846229172978
20130417,-1.5106700689750394
20130418,0.3392810577417481
20130422,2.140030777989438
20130423,-0.7498838701063159
20130425,-0.1462747408913862
20130426,-0.5390672580694995
20130429,0.787420457797291
20130430,-3.766373824477448
20130502,-2.3349298645933336
20130503,-1.2256697299061785
20130506,1.0525542096992009
20130507,-1.9442090924737934
20130508,0.49687009236445945
20130509,1.617903722635971
20130510,1.0519516471310966
20130511,0.5815909684076599
20130513,-2.7782767322799296
20130514,-1.3191794843986964
20130515,1.5380096284721345
20130516,1.9229255177159947
20130517,0.1162795155900157
20130520,-0.6736892678474165
20130521,-0.24494805907072004
20130522,-1.4598801578512774
20130523,-1.1558702679606416
20130524,-0.583101365525967
20130527,0.23843478349585834
20130528,0.9200496685244266
20130529,0.48117809134099976
20130530,1.0688094144737215
20130531,-0.5223556523248157
20130603,-0.821838626826263
20130604,-0.2761269742387849
20130605,-0.3885159992255006
20130606,-0.21925852043168662
20130607,0.09364545618731959
20130610,-1.1509706240593607
20130611,-2.009362940859205
20130612,-0.3680815064523386
20130613,-0.328066607543372
20130614,2.236180068924501
20130617,1.5329981174537162
20130618,0.4770751655474883
20130619,-0.4553013777030776
20130620,-2.2305755026017953
20130621,-1.628435473039112
20130624,0.6119263582785868
20130625,-1.8246200536586843
20130626,-1.5920037641918654
20130627,0.273891960958667
20130628,1.9190801432868396
20130701,0.40572305277713233
20130702,0.6573145470065667
20130703,-1.693602396386746
20130704,-0.539755915181333
20130705,2.0004857669491405
20130708,2.3995147746465344
20130709,6.2245893477905305
20130710,7.990636161539379
20130711,-2.527105960816653
20130712,-2.451949916295051
20130715,-2.9387878291523473
20130716,-0.7347566943691927
20130717,1.1200597581091813
20130718,0.49523623731213673
