Date,TITAN
20130102,0.8053209273137812
20130103,2.003294994271517
20130104,-0.720022640033047
20130107,1.150770165335115
20130108,3.447363383817889
20130109,1.2283594818743218
20130110,0.3893422898034071
20130111,-2.249354537056985
20130114,-0.7579863218580593
20130115,-0.29486602735103057
20130116,-0.8389113741685867
20130117,0.7570596389829558
20130118,1.3547018854783444
20130121,-0.7583557831144208
20130122,2.0669694816910056
20130123,1.056221110884238
20130124,-1.14505867920098
20130125,-1.7093681141158168
20130128,1.5830992274124687
20130129,0.07561142561154732
20130130,-2.006428766315979
20130131,-1.0878039782774436
20130201,-3.0762797049744988
20130204,0.07831924134229074
20130205,2.4566485236838087
20130206,-0.05220577853194945
20130207,4.827648377926517
20130208,-1.1684995246952914
20130211,-1.5671169252998873
20130212,-0.5083266473161955
20130213,0.46900807628299435
20130214,0.14838756304021183
20130215,0.21651840348822002
20130218,1.4440230913428498
20130219,0.9664295668968038
20130220,1.9959960469162188
20130221,-0.98680859505011
20130222,0.581745985929536
20130225,1.1797867547647793
20130226,-0.5032751657571057
20130227,-1.1530543043540769
20130228,-3.3477395334148676
20130301,-4.699023515221554
20130304,2.571236659567092
20130305,3.473722135294828
20130306,1.7516786103619197
20130307,1.8685763122062111
20130308,-0.40808716128286515
20130311,2.6439621792123136
20130312,3.1541294509175017
20130313,1.3300703888241174
20130314,3.6353732322289023
20130315,-5.967946959051547
20130318,-1.6256131741630067
20130319,-0.3961413181371214
20130320,-1.042579334745957
20130321,-2.7077699314692736
20130322,2.2166198889408166
20130325,-1.1017148921667168
20130326,-2.291714344596316
20130328,-0.8666051235617092
20130401,0.6690097923021606
20130402,-1.549782949820512
20130403,1.3183535762161374
20130404,0.3389922763808153
20130405,1.552914400296963
20130408,-3.217629443368198
20130409,0.04380790437727833
20130410,-0.8928290578301837
20130411,-0.28447034214694356
20130412,1.1154285245155524
20130415,4.4134139479374435
20130416,-0.7496429491194914
20130417,-0.7047163481775216
20130418,-4.0615438814032965
20130422,-5.5597816810212155
20130423,2.447633765532584
20130425,2.121006768922912
20130426,-0.05273682259077983
20130429,-3.1721978259731247
20130430,1.9299557542528036
20130502,-0.5121510656395055
20130503,0.4452633120076178
20130506,-1.0428176896180785
20130507,-0.4606614058711671
20130508,1.0773509937192105
20130509,-0.04894358293129984
20130510,-3.3945304314477758
20130511,-0.0595867946745991
20130513,-0.5360225199896331
20130514,1.2841030097217048
20130515,1.1548525333827746
20130516,1.8984799096082015
20130517,2.1992696031094896
20130520,1.046336065336556
20130521,-2.048634442332091
20130522,0.045065455345056474
20130523,0.37408907221231935
20130524,-2.495661535593963
20130527,-3.198146947728782
20130528,-1.8173009060101288
20130529,-0.7254055069221141
20130530,-0.040331893030249644
20130531,1.1087629969092143
20130603,0.5651500637509276
20130604,2.879957385527932
20130605,0.7103542253440769
20130606,0.6191701903916312
20130607,1.1897042667167843
20130610,2.987570847897392
20130611,9.255190640320503
20130612,12.893479033806878
20130613,-5.588642879246835
20130614,-3.6219192826852034
20130617,-1.3751219710210005
20130618,1.4329058151704064
20130619,-3.3212023897286724
20130620,0.4796627561888607
20130621,1.2628121004961297
20130624,-1.4668281507032404
20130625,-2.62675541980892
20130626,1.3226143192754718
20130627,3.076080751700698
20130628,2.383167236818018
20130701,-1.0431780770361858
20130702,-2.5165466851530947
20130703,1.1212330589016204
20130704,-0.9272690043099503
20130705,-0.5985132706137561
20130708,-1.7679337664866284
20130709,-1.6120700695586496
20130710,-5.061661033142871
20130711,1.6623471361778503
20130712,1.1327562963722348
20130715,-0.5577165415733504
20130716,0.2549361459444698
20130717,-3.0253886498867084
20130718,-1.2566560948119792
20130719,1.241981721341677
20130722,0.6534822080107918
20130723,-5.124030642676209
20130724,3.7852621027730784
20130725,-0.6884772555807122
20130726,-0.9439575750157672
20130729,-0.30845267747586647
20130730,-1.0759989993127004
20130731,-2.102541763077664
20130801,1.0184917118583976
20130802,-9.497426056011829
20130805,1.1082680898333717
20130806,4.9277295985485114
20130807,-1.4427315440392035
20130808,0.2169386556578411
20130812,0.229614451679931
20130813,2.2182632611349584
20130814,-3.2036542342935315
20130816,9.015909653654106
20130819,0.3320082698611171
20130820,5.307220014649102
20130821,-2.7575996628376958
20130822,0.5094931729777801
20130823,0.1352226088740296
20130826,0.42515557476011134
20130827,-0.15015460883143383
20130828,3.658154634429493
20130829,-0.4128281112668293
20130830,-2.382888028199511
20130902,-1.728303346953918
20130903,4.58240913182903
20130904,0.5985178384292824
20130905,-5.483033326454711
20130906,3.0370991915135916
20130910,-3.36221159328731
20130911,2.2508198334387917
20130912,1.7181960108380447
20130913,2.2792960377561893
20130916,0.9708578309792592
20130917,1.2510690165535499
20130918,0.38385906231729794
20130919,-0.3061963211065297
20130920,-2.5939558189543463
20130923,-5.4225690453326525
20130924,-1.0833901989947665
20130925,-0.22957779569033515
20130926,1.543759444132508
20130927,2.4329443734905225
20130930,0.16525994162767255
20131001,-0.9069259927427311
20131003,0.000906690635944507
20131004,-0.018036871913758246
20131007,0.7451680685439662
20131008,-0.746121276699246
20131009,1.4933540851047447
20131010,0.6534504017861446
20131011,0.989712539379306
20131014,0.8827980416122039
20131015,0.9987670474811359
20131017,-3.7840115929883167
20131018,1.4304337037448194
20131021,0.8444169936570018
20131022,1.0449560077291233
20131023,-1.00193481784027
20131024,-1.2724127070840352
20131025,-1.0807193434086917
20131028,-3.2178248541876706
20131029,-0.055035689013260836
20131030,0.123313670121184
20131031,-3.3858693950356966
20131101,2.004043048685127
20131103,0.048869744159673156
20131105,0.1733592023819981
20131106,3.69723120817306
20131107,2.1671037463716507
20131108,2.5176522974502724
20131111,0.34523807344666024
20131112,-0.7727529506893351
20131113,-0.6774531658748704
20131114,0.5730269127370444
20131118,0.4589795273446877
20131119,0.8564890302913287
20131120,1.8137762895188292
20131121,0.007903825844555179
20131122,-1.4602113185497219
20131125,1.2478145964303262
20131126,1.153172993570739
